#Num,1-PID-1-1,1-PFA-1-1,1-PID-2-1,1-PFA-2-1,1-PID-3-1,1-PFA-3-1,1-PID-4-1,1-PFA-4-1,1-PID-5-1,1-PFA-5-1,1-PID-6-1,1-PFA-6-1,1-PID-7-1,1-PFA-7-1,1-PID-8-1,1-PFA-8-1,1-PID-9-1,1-PFA-9-1,1-PID-10-1,1-PFA-10-1,1-PID-11-1,1-PFA-11-1,1-PID-12-1,1-PFA-12-1,1-PRD-1-1
553,0.015313836719624786,0.0,0.015367489015659985,0.0,0.027641145392585022,0.0,0.02111760692480098,0.0,0.007248659968099568,0.0,0.011052014415919634,0.0,0.007110258006315532,0.0,0.007238071558122465,0.0,0.008960438814765378,0.0,0.005734305245442213,0.0,0.009108046309187177,0.0,0.0028462646094493836,0.0,0.015367489015659985
554,0.018098761879638995,0.0,0.03255827408011029,0.0,0.015044603428737549,0.0,0.012420261572909728,0.0,0.010889290649719897,0.0,0.010283631020453047,0.0,0.006586149354145855,0.0,0.008615447175123907,0.0,0.007449460146008604,0.0,0.005197645696377032,0.0,0.006154719794887637,0.0,0.0030282693858721126,0.0,0.03255827408011029
555,0.032944223244694884,0.0,0.02678014264240142,0.0,0.02822037592611365,0.0,0.011747519606260795,0.0,0.010731841347988417,0.0,0.011921728780828651,0.0,0.007332797387269179,0.0,0.011925153270843022,0.0,0.008321337028286361,0.0,0.006438261259191778,0.0,0.004395987795318938,0.0,0.0020929657659032176,0.0,0.02678014264240142
556,0.025726536042448196,0.0,0.040624502180051425,0.0,0.03273388840267441,0.0,0.021046527760162925,0.0,0.008487007368066077,0.0,0.008093721020557795,0.0,0.01091991558278938,0.0,0.009367318775800819,0.0,0.008194077529486508,0.0,0.003924559021327039,0.0,0.004395185410953592,0.0,0.001843812682199045,0.0,0.040624502180051425
557,0.02271451102481912,0.0,0.026718822901585133,0.0,0.01776450016624478,0.0,0.015590454077136282,0.0,0.009154867296701839,0.0,0.005567437962051108,0.0,0.008311640816963154,0.0,0.01017294403994701,0.0,0.00537795041476005,0.0,0.005467548798953594,0.0,0.003411791088613694,0.0,0.003108097129891556,0.0,0.026718822901585133
558,0.03276213615482102,0.0,0.0363024229497794,0.0,0.021861516459403853,0.0,0.012465755049578801,0.0,0.010685453700114282,0.0,0.011216607910775464,0.0,0.007222639562377496,0.0,0.01022677381396002,0.0,0.012089605254843249,0.0,0.007264282570354143,0.0,0.004316815622220161,0.0,0.002224137189624699,0.0,0.0363024229497794
559,0.038766447425120566,0.0,0.023846508843989683,0.0,0.019109241422044676,0.0,0.03015613536500459,0.0,0.0077127885092148855,0.0,0.008358870137631962,0.0,0.009979099340878672,0.0,0.006406387904599372,0.0,0.005701526179698141,0.0,0.004599831558123515,0.0,0.004987238792998249,0.0,0.0035912781198427514,0.0,0.023846508843989683
560,0.027056335164038794,0.0,0.03822475592996548,0.0,0.02118133143491454,0.0,0.012443153501666354,0.0,0.010465750613691453,0.0,0.008249769233485778,0.0,0.01076178776574232,0.0,0.008517293478627855,0.0,0.006215094219965538,0.0,0.00484090522976437,0.0,0.004199991593531479,0.0,0.00269361769330809,0.0,0.03822475592996548
561,0.02658922732334839,0.0,0.022814103522662495,0.0,0.021728214040998513,0.0,0.019572161359266586,0.0,0.012565683061202492,0.0,0.005697631989094843,0.0,0.009036404866353506,0.0,0.007998781648963374,0.0,0.00802151781565084,0.0,0.0039407176074611,0.0,0.004713236555410775,0.0,0.0028205913040302024,0.0,0.022814103522662495
562,0.01507669687348582,0.0,0.034853757250136,0.0,0.029956557303137954,0.0,0.028543411655174208,0.0,0.012773024336918168,0.0,0.006199706537824785,0.0,0.006985514114377567,0.0,0.010909247457223794,0.0,0.006949626118073375,0.0,0.0045359860813764885,0.0,0.005036738159345331,0.0,0.002641899617274107,0.0,0.034853757250136
563,0.02769857611814397,0.0,0.04257048818634326,0.0,0.024072110835116293,0.0,0.016227860107958784,0.0,0.01274447078397919,0.0,0.010029308303427688,0.0,0.008779652465585834,0.0,0.010236720516807574,0.0,0.00565978590547099,0.0,0.008356591190761126,0.0,0.0038914296824619264,0.0,0.0014940131620116987,0.0,0.04257048818634326
564,0.027891560304209594,0.0,0.025024497120503662,0.0,0.021785220884454566,0.0,0.017754086165936888,0.0,0.014858720747556025,0.0,0.008185171612225617,0.0,0.006741163043478126,0.0,0.010808760022530681,0.0,0.008434958880131347,0.0,0.006385447429753364,0.0,0.0041510743369080165,0.0,0.0018914946943072663,0.0,0.025024497120503662
565,0.01710451482386964,0.0,0.023893962670066132,0.0,0.017547046736164838,0.0,0.01654618121844959,0.0,0.009015926141064229,0.0,0.01416606281794503,0.0,0.008378720943417786,0.0,0.01250138701867842,0.0,0.00677200259511299,0.0,0.005044092741970911,0.0,0.004979377648364147,0.0,0.0017531404518443905,0.0,0.023893962670066132
566,0.021910306245361597,0.0,0.02535311861025706,0.0,0.013840816788361686,0.0,0.011984706132164928,0.0,0.011365451809069053,0.0,0.008709197755537648,0.0,0.00782313525564871,0.0,0.009452056539970319,0.0,0.008414636780071772,0.0,0.006654841151256906,0.0,0.0036004542309274394,0.0,0.0020597398610631324,0.0,0.02535311861025706
567,0.015385524784307205,0.0,0.025641729684728606,0.0,0.021614705616869633,0.0,0.01650221978379189,0.0,0.012065867119816474,0.0,0.009770977819557831,0.0,0.010744106984463273,0.0,0.009402266596684672,0.0,0.004945856330436677,0.0,0.0032717013240177594,0.0,0.005087794487336047,0.0,0.0036002676085922147,0.0,0.025641729684728606
568,0.028345883551897842,0.0,0.02133651813241829,0.0,0.026213778233052987,0.0,0.01904404887900489,0.0,0.014941499750789627,0.0,0.006980266357170876,0.0,0.00726897264111221,0.0,0.005149647992569462,0.0,0.008221917312910013,0.0,0.0043016783744417595,0.0,0.006257446159400388,0.0,0.002224493213605101,0.0,0.02133651813241829
569,0.03330568011762119,0.0,0.02777546842120473,0.0,0.01857425015269826,0.0,0.018694409935460704,0.0,0.011063546347775264,0.0,0.01028048749572968,0.0,0.008297431869793806,0.0,0.009295774183300052,0.0,0.00634448950987245,0.0,0.005000513456971813,0.0,0.0033176565189497642,0.0,0.002111884988486653,0.0,0.02777546842120473
570,0.017114118770460797,0.0,0.033425639077578784,0.0,0.02225020490775246,0.0,0.0318585079405144,0.0,0.011620997398815166,0.0,0.013001117851865552,0.0,0.008194396388375736,0.0,0.010690184892104559,0.0,0.008627616535533348,0.0,0.0054457442610386245,0.0,0.002799087519088433,0.0,0.0021232691652637277,0.0,0.033425639077578784
571,0.029809194720552597,0.0,0.025843626909880898,0.0,0.020324622543333195,0.0,0.0231142484921162,0.0,0.010118208598155978,0.0,0.00544903972792961,0.0,0.006419711514678744,0.0,0.009127127961955986,0.0,0.006183393154861593,0.0,0.004530543734199639,0.0,0.005486804367966226,0.0,0.0016582951231163135,0.0,0.025843626909880898
572,0.043597571567961756,0.0,0.04434606963460453,0.0,0.035383019319543456,0.0,0.017874108016902222,0.0,0.015556707972309366,0.0,0.006453006615369402,0.0,0.008080941554292582,0.0,0.010860333425852988,0.0,0.008294798456194198,0.0,0.004154240873977045,0.0,0.0036931722459376437,0.0,0.0018374906931413473,0.0,0.04434606963460453
573,0.017820171433688633,0.0,0.023503679499303046,0.0,0.02146072161620322,0.0,0.02150843609628222,0.0,0.010889022859373753,0.0,0.008387322072619878,0.0,0.007408951675977135,0.0,0.010285921810997462,0.0,0.008172575992409132,0.0,0.004544239494002304,0.0,0.006264621640839456,0.0,0.0022288924484360137,0.0,0.023503679499303046
574,0.023943933721745636,0.0,0.031262525658297846,0.0,0.03819488841075864,0.0,0.011898580088616852,0.0,0.010585558719127237,0.0,0.007451557934812266,0.0,0.0070417213459249015,0.0,0.008953190889522405,0.0,0.006849135594127142,0.0,0.005954115109514364,0.0,0.004563096178974717,0.0,0.002105945915196375,0.0,0.031262525658297846
575,0.04101127428660805,0.0,0.022246844359168436,0.0,0.021649700398910142,0.0,0.017845710538951523,0.0,0.013588797194243144,0.0,0.010538950656823571,0.0,0.0106801207580272,0.0,0.006543437821892454,0.0,0.0050047135612675256,0.0,0.006264524120344978,0.0,0.0039482795216473415,0.0,0.0021647656760131377,0.0,0.022246844359168436
576,0.027359236635028657,0.0,0.028343664947253093,0.0,0.019636571754781323,0.0,0.012730615797169728,0.0,0.008080540137448399,0.0,0.013354580452406102,0.0,0.009810961743905524,0.0,0.008455197720840255,0.0,0.006775958325202798,0.0,0.0073626119875857725,0.0,0.004024907647613885,0.0,0.0024714146128886633,0.0,0.028343664947253093
577,0.03420005576151228,0.0,0.019630936640366733,0.0,0.0188682475392415,0.0,0.018318444513672625,0.0,0.008301220982565359,0.0,0.0076136889151522035,0.0,0.007062474123869793,0.0,0.007739972707077373,0.0,0.006187981247609817,0.0,0.0028282653541460054,0.0,0.004677232641970582,0.0,0.002516253129202827,0.0,0.019630936640366733
578,0.014612720052170357,0.0,0.032082752321121066,0.0,0.022207467283709925,0.0,0.021432276318027632,0.0,0.01513153708189817,0.0,0.008751449680848143,0.0,0.006131743201351705,0.0,0.010753532497709458,0.0,0.009895623677142577,0.0,0.004382808714386392,0.0,0.004247604860567436,0.0,0.0022547092317553754,0.0,0.032082752321121066
579,0.02295003530706123,0.0,0.02125760275452122,0.0,0.017507751387263026,0.0,0.020329707475927685,0.0,0.01650790875686939,0.0,0.009288884057096873,0.0,0.007123983221327267,0.0,0.006833576962874397,0.0,0.005851807783220554,0.0,0.004926355993953672,0.0,0.006380033721549045,0.0,0.0027991242166462153,0.0,0.02125760275452122
580,0.032296327501403585,0.0,0.028414795258261977,0.0,0.017322460238075092,0.0,0.019168342675019764,0.0,0.01641509254916652,0.0,0.005335846989143672,0.0,0.008846216678284306,0.0,0.007945643631380629,0.0,0.010580694023132213,0.0,0.006423830315250757,0.0,0.005464997476612976,0.0,0.0015674598211594855,0.0,0.028414795258261977
581,0.026094840789767523,0.0,0.019042851271250043,0.0,0.023533912302067042,0.0,0.016099402368604483,0.0,0.01801852118592186,0.0,0.006095285807137603,0.0,0.006807227226745019,0.0,0.007656112766688265,0.0,0.0059620025239434495,0.0,0.005866058532025373,0.0,0.004880594219108661,0.0,0.0019012279005455805,0.0,0.019042851271250043
582,0.029392415558890772,0.0,0.02174482745597819,0.0,0.04361528212969512,0.0,0.018834061028154492,0.0,0.01250535753081426,0.0,0.007373378627342534,0.0,0.00715808723879775,0.0,0.00866292303732141,0.0,0.009104911183733876,0.0,0.007219199632851474,0.0,0.004446404164196036,0.0,0.001620976310969474,0.0,0.02174482745597819
583,0.0187726814024658,0.0,0.02945063987625859,0.0,0.0354685870258287,0.0,0.009564287241000996,0.0,0.009319530170559835,0.0,0.010799125877151906,0.0,0.01243502370001816,0.0,0.00827391522366225,0.0,0.008456826588452308,0.0,0.005857877821856239,0.0,0.003141564663292433,0.0,0.0025362464791990284,0.0,0.02945063987625859
584,0.018222265204801406,0.0,0.03869558683838588,0.0,0.017318822247967852,0.0,0.012073059149808642,0.0,0.00902946433546635,0.0,0.006460635826872753,0.0,0.007302167393090852,0.0,0.00994916446943548,0.0,0.003994579903307034,0.0,0.0048154743297249775,0.0,0.004446058381656829,0.0,0.001891691106130818,0.0,0.03869558683838588
585,0.013493561767076015,0.0,0.024406629306026984,0.0,0.02227489673451906,0.0,0.023367716074386483,0.0,0.011969014244415288,0.0,0.009215853566731677,0.0,0.007236564262694591,0.0,0.01031423477048465,0.0,0.010057360960214236,0.0,0.006306443112166005,0.0,0.005055587499060521,0.0,0.002994537797353042,0.0,0.024406629306026984
586,0.02541056125964519,0.0,0.018999578133579016,0.0,0.02773476465944635,0.0,0.015644199823564672,0.0,0.015274516633789108,0.0,0.007408683234005299,0.0,0.009540771698203008,0.0,0.00674989133891672,0.0,0.005839819786773697,0.0,0.00675788236671612,0.0,0.004281429028043965,0.0,0.0018772296775408641,0.0,0.018999578133579016
587,0.03138035995353597,0.0,0.020378495657618942,0.0,0.02635957470832784,0.0,0.014266636441456072,0.0,0.009873220766458149,0.0,0.006817000945638005,0.0,0.010572819139706644,0.0,0.006198716267381432,0.0,0.004868808343503123,0.0,0.006581838367510202,0.0,0.007164681521954083,0.0,0.0024501356568442886,0.0,0.020378495657618942
588,0.02235565618519653,0.0,0.022648758197323086,0.0,0.021710147355411217,0.0,0.03119927955366053,0.0,0.010672505705199703,0.0,0.010352111435415408,0.0,0.010626331221057836,0.0,0.006882717542567641,0.0,0.006428686641572115,0.0,0.007357328320897006,0.0,0.006420650091107547,0.0,0.0018715948640280126,0.0,0.022648758197323086
589,0.04006591120977276,0.0,0.032874803731759536,0.0,0.024963489110183347,0.0,0.017630278141883147,0.0,0.01109927980679365,0.0,0.007995424999287995,0.0,0.006748122759709222,0.0,0.008685790971100475,0.0,0.0076487876641216064,0.0,0.004756357515867661,0.0,0.0031804309856426818,0.0,0.002448144317253515,0.0,0.032874803731759536
590,0.01670400474314205,0.0,0.023291955742120993,0.0,0.020743074103260914,0.0,0.021191732955309184,0.0,0.01037877187083894,0.0,0.008043972310477333,0.0,0.012975325673785386,0.0,0.013591209956766766,0.0,0.007743929548027526,0.0,0.00753281796945074,0.0,0.005699059903304893,0.0,0.0017429274390698198,0.0,0.023291955742120993
591,0.023654894830995678,0.0,0.04273078012539412,0.0,0.016140408132311115,0.0,0.014857300914714586,0.0,0.016732397670173618,0.0,0.006787943234018312,0.0,0.006191044572413417,0.0,0.011400362429755347,0.0,0.01049618501149731,0.0,0.0105359285261878,0.0,0.0034539088606770183,0.0,0.0029313566396899403,0.0,0.04273078012539412
592,0.05132265960963871,0.0,0.01183671226735459,0.0,0.016217321320460443,0.0,0.024005663836094787,0.0,0.008641708034654656,0.0,0.009553259882705473,0.0,0.007868189276805706,0.0,0.008246851435255404,0.0,0.005348641090557208,0.0,0.004745474717758055,0.0,0.006980043843836981,0.0,0.002048594420936073,0.0,0.01183671226735459
593,0.04079348052555764,0.0,0.029676130836708357,0.0,0.023140124086933465,0.0,0.013340081954037391,0.0,0.016759165246250048,0.0,0.006980035217986829,0.0,0.00629613991314652,0.0,0.0092013557120665,0.0,0.009612314698678565,0.0,0.005131156722265031,0.0,0.005084714584788156,0.0,0.0024210841866732563,0.0,0.029676130836708357
594,0.03824869918403455,0.0,0.021699854489118858,0.0,0.014548111993881018,0.0,0.01774464606465851,0.0,0.00836476863200511,0.0,0.006960743723730373,0.0,0.008343892870237467,0.0,0.005815203328016483,0.0,0.00762480343425378,0.0,0.005594886414793493,0.0,0.0033882997017846057,0.0,0.0018952893259110463,0.0,0.021699854489118858
595,0.029553049726576196,0.0,0.015061348644518899,0.0,0.032732174124724685,0.0,0.02213706017740457,0.0,0.012725039835079076,0.0,0.006037196894562653,0.0,0.007928987860361851,0.0,0.013163436555574677,0.0,0.006526947967355285,0.0,0.0056832196684388865,0.0,0.0035495301146018336,0.0,0.003354633919299507,0.0,0.015061348644518899
596,0.02734553249009148,0.0,0.03218238745564793,0.0,0.032127692636372614,0.0,0.010763459347396408,0.0,0.013037825379790497,0.0,0.012269864562510837,0.0,0.01177763179105746,0.0,0.007452967269154203,0.0,0.0061020873238060115,0.0,0.004769906872101306,0.0,0.005718938637753,0.0,0.0016068644958894592,0.0,0.03218238745564793
597,0.015311768712400399,0.0,0.022716764314009093,0.0,0.021998236413948095,0.0,0.02380800950180911,0.0,0.009479343776623208,0.0,0.009038012858563784,0.0,0.007141456974223854,0.0,0.007698589003624743,0.0,0.010255572303608686,0.0,0.008212741569054886,0.0,0.004931528168518586,0.0,0.00254717720705993,0.0,0.022716764314009093
598,0.02286465912326392,0.0,0.0240888989135996,0.0,0.022263818079140536,0.0,0.012925342268495978,0.0,0.0124812380386231,0.0,0.006793550581063727,0.0,0.007897277793472953,0.0,0.012665704188721882,0.0,0.009865078500754085,0.0,0.0057736673726676655,0.0,0.0032586834864069656,0.0,0.002864211825884164,0.0,0.0240888989135996
599,0.03815444870315512,0.0,0.019569383779365176,0.0,0.03322303812044734,0.0,0.01676389572837867,0.0,0.010896748008663436,0.0,0.010922934198481294,0.0,0.008319498938273221,0.0,0.008350452249472763,0.0,0.0087041911822448,0.0,0.007009768588510593,0.0,0.004514919319863773,0.0,0.0025836033132531863,0.0,0.019569383779365176
600,0.02104138884447419,0.0,0.025179748475882995,0.0,0.03880108290088885,0.0,0.021309351506971923,0.0,0.01872429393866377,0.0,0.008517137164821813,0.0,0.0095237525560042,0.0,0.008779981570579522,0.0,0.0049528070819129496,0.0,0.005300833272111184,0.0,0.0025812060664013705,0.0,0.0018144461175326173,0.0,0.025179748475882995
601,0.013658400464767493,0.0,0.018802303600491423,0.0,0.028563487696544442,0.0,0.01713629439904584,0.0,0.006697921061964057,0.0,0.008791502640211423,0.0,0.01059542793752194,0.0,0.010057320345450453,0.0,0.005267169541919756,0.0,0.005656290033644059,0.0,0.003196325957307144,0.0,0.003477270694427251,0.0,0.018802303600491423
602,0.02379591302102234,0.0,0.0330945347532278,0.0,0.023817915676714818,0.0,0.021462761512532465,0.0,0.013075710506839203,0.0,0.0073238127284052735,0.0,0.01191431697468968,0.0,0.008212389738594894,0.0,0.005789193162361666,0.0,0.007724406004929345,0.0,0.004252147286990806,0.0,0.001456915489358533,0.0,0.0330945347532278
603,0.02309380760158395,0.0,0.027844765185949933,0.0,0.015936104471880527,0.0,0.014571066749753434,0.0,0.01204111259108454,0.0,0.009044849996900748,0.0,0.0062780062444427855,0.0,0.012856426510129281,0.0,0.00917708945617599,0.0,0.0066906411193796795,0.0,0.0025800414164731987,0.0,0.0025283897181089983,0.0,0.027844765185949933
604,0.028671112592292772,0.0,0.04376203323136211,0.0,0.014244699100678318,0.0,0.019991836174624415,0.0,0.012729465423212667,0.0,0.00721860116065128,0.0,0.007804332622468273,0.0,0.00763442061901676,0.0,0.005678938183739922,0.0,0.005022230983424716,0.0,0.0022302716342398744,0.0,0.001963188251555938,0.0,0.04376203323136211
605,0.02603976294412682,0.0,0.022602515623230138,0.0,0.023924543267012467,0.0,0.009650447363331085,0.0,0.015748548710485706,0.0,0.011885219649203829,0.0,0.012875423932436889,0.0,0.007885409144232863,0.0,0.0058697081796562035,0.0,0.011275078828193837,0.0,0.003657381652349962,0.0,0.001204054509939146,0.0,0.022602515623230138
606,0.014402794739810276,0.0,0.028191291645877827,0.0,0.019458226227362152,0.0,0.00952748424734601,0.0,0.012712944577592786,0.0,0.013768174172730407,0.0,0.0058803075831187,0.0,0.009595396123754799,0.0,0.008697753621631377,0.0,0.00635193338558046,0.0,0.0035746002779247516,0.0,0.0025775544777407898,0.0,0.028191291645877827
607,0.023564906097821515,0.0,0.021905481876688504,0.0,0.022725207995269527,0.0,0.014427186549756846,0.0,0.014836556399960728,0.0,0.010133821205272432,0.0,0.008899235477514348,0.0,0.008632861218804567,0.0,0.008861991617825908,0.0,0.007393133319250199,0.0,0.004378332223343942,0.0,0.0023947463509242186,0.0,0.021905481876688504
608,0.027938404817726175,0.0,0.036068236776948794,0.0,0.019341042121853117,0.0,0.014498047712861785,0.0,0.010191618547465175,0.0,0.009067666792989204,0.0,0.008703145567141678,0.0,0.008388936323522913,0.0,0.010113270717703286,0.0,0.005744416775855961,0.0,0.0038447431256320077,0.0,0.0034750909125105447,0.0,0.036068236776948794
609,0.024085087736901864,0.0,0.020886860714409462,0.0,0.024863217059775868,0.0,0.024674239305599352,0.0,0.015605858834437433,0.0,0.011737085589766647,0.0,0.00762990961273256,0.0,0.008231131279964436,0.0,0.009678239712487834,0.0,0.005069816652931108,0.0,0.0054111557874088135,0.0,0.0022114349502360283,0.0,0.020886860714409462
610,0.031829968872463935,0.0,0.0185804261762763,0.0,0.009894603643888798,0.0,0.01753818218266853,0.0,0.016833861633215486,0.0,0.008928036821413321,0.0,0.00844002276815364,0.0,0.007114783482882574,0.0,0.0051291094677441305,0.0,0.005929842496511397,0.0,0.004149044738700163,0.0,0.002925320121402302,0.0,0.0185804261762763
611,0.018737142098985637,0.0,0.03187783030162577,0.0,0.03814788436362076,0.0,0.014770927113978002,0.0,0.015081221508910527,0.0,0.00748003411254454,0.0,0.008880981349080167,0.0,0.008938261920231243,0.0,0.007332828475744603,0.0,0.0038872221002245943,0.0,0.0036861124094920462,0.0,0.0022985524405270325,0.0,0.03187783030162577
612,0.017105478592087227,0.0,0.022165535839112075,0.0,0.018970448008750453,0.0,0.027532827922191912,0.0,0.015593719319306568,0.0,0.010051898714524683,0.0,0.011326736731790164,0.0,0.007761066873305546,0.0,0.004790761555777522,0.0,0.004867107480284592,0.0,0.005198558684643371,0.0,0.0024807410455663717,0.0,0.022165535839112075
613,0.026885817391801396,0.0,0.027737193241372863,0.0,0.0335972431450273,0.0,0.01690330497796171,0.0,0.01462177028070485,0.0,0.010092135946526465,0.0,0.008633615330257147,0.0,0.006481740201129624,0.0,0.00540634674515001,0.0,0.004447198888592023,0.0,0.00660508097128955,0.0,0.0021784354310462996,0.0,0.027737193241372863
614,0.013769661263365741,0.0,0.02303010493565839,0.0,0.01661365711370684,0.0,0.015722609031603354,0.0,0.0049241725755361345,0.0,0.008402582577637908,0.0,0.006858595698990768,0.0,0.005479572633760234,0.0,0.008494573961133095,0.0,0.008322490916587504,0.0,0.004629652020644679,0.0,0.0021588667384448506,0.0,0.02303010493565839
615,0.015333003685340445,0.0,0.021762759609781187,0.0,0.03198466356383035,0.0,0.014894686443038974,0.0,0.011872705154868908,0.0,0.010618586720204354,0.0,0.005989452759941426,0.0,0.008356466474306412,0.0,0.007265134521715271,0.0,0.007923650007697085,0.0,0.004639059274752659,0.0,0.0033410423037091496,0.0,0.021762759609781187
616,0.01844306133969778,0.0,0.03290760960587424,0.0,0.02827611002710297,0.0,0.02033764715631257,0.0,0.011674893883951454,0.0,0.009026460217852533,0.0,0.009062198152031176,0.0,0.008312989841926221,0.0,0.008786616880462932,0.0,0.00800630940182405,0.0,0.004336797040580348,0.0,0.002016556632750874,0.0,0.03290760960587424
617,0.049833971543194126,0.0,0.039673855732215935,0.0,0.026517798516636198,0.0,0.01087242491485612,0.0,0.0127742888891983,0.0,0.009838991177171814,0.0,0.012993474855972699,0.0,0.011374464148892906,0.0,0.007460946239051586,0.0,0.005181460649480084,0.0,0.007515413740027273,0.0,0.0025477749794352647,0.0,0.039673855732215935
618,0.011110634049136325,0.0,0.020450046646506796,0.0,0.021564239209305027,0.0,0.01696106162577887,0.0,0.01240519920507406,0.0,0.010931267825743461,0.0,0.01103229825577588,0.0,0.009180867454091477,0.0,0.009567101365706722,0.0,0.006099943795389771,0.0,0.002433356539423108,0.0,0.002740749792783588,0.0,0.020450046646506796
619,0.04355243174456256,0.0,0.019094780828431707,0.0,0.024147013371405148,0.0,0.015219183224823678,0.0,0.016563889848611863,0.0,0.010356888560876678,0.0,0.0069946204435652444,0.0,0.008400391809922258,0.0,0.005529698669945621,0.0,0.006808089666811136,0.0,0.005581844679242464,0.0,0.001693028181390734,0.0,0.019094780828431707
620,0.02438791792252985,0.0,0.012033885442858749,0.0,0.031856730779640435,0.0,0.017107025874478706,0.0,0.0139116660269854,0.0,0.011902365566469307,0.0,0.012199978591111722,0.0,0.006712380434605331,0.0,0.0054798543928917245,0.0,0.004054300832862437,0.0,0.004908336297756683,0.0,0.0019176610092333601,0.0,0.012033885442858749
621,0.022098496961826093,0.0,0.0438163655030513,0.0,0.018868740237338966,0.0,0.011427345342330931,0.0,0.007902512435828691,0.0,0.00400477185259946,0.0,0.012949016189900542,0.0,0.0056146592327033255,0.0,0.005336998433973678,0.0,0.009271011319786368,0.0,0.006598981002599929,0.0,0.002162175678290504,0.0,0.0438163655030513
622,0.024374525727251472,0.0,0.018635587935731838,0.0,0.021505977537336903,0.0,0.013373406532744821,0.0,0.016144616003701352,0.0,0.015020638910139116,0.0,0.007814968278796618,0.0,0.009191099818212351,0.0,0.010811172646832642,0.0,0.0065118746226923855,0.0,0.00453436188269211,0.0,0.002743302740258743,0.0,0.018635587935731838
623,0.02367399999102157,0.0,0.023413463192983142,0.0,0.025155977383397116,0.0,0.011598333928441385,0.0,0.015214875302579249,0.0,0.012706296441028636,0.0,0.008077851811071401,0.0,0.007394864200364318,0.0,0.007253135117832606,0.0,0.005828347381211492,0.0,0.006379204436392206,0.0,0.002058544318221542,0.0,0.023413463192983142
624,0.028777934105114516,0.0,0.017981519399329435,0.0,0.024730504197991044,0.0,0.012638317725097985,0.0,0.009914422636894479,0.0,0.014276183656827484,0.0,0.00835933792968697,0.0,0.007927636203740583,0.0,0.009852959924225333,0.0,0.006899602116258238,0.0,0.003289001054302986,0.0,0.002096010027395655,0.0,0.017981519399329435
625,0.027419126953586965,0.0,0.03461959188067217,0.0,0.021292029410203177,0.0,0.018683904353747862,0.0,0.012739696372384072,0.0,0.008578800619103296,0.0,0.004925653775770703,0.0,0.012091917840705105,0.0,0.0075350608645785595,0.0,0.004171372065176886,0.0,0.002874009075599544,0.0,0.0014611702741546208,0.0,0.03461959188067217
626,0.025869278845059313,0.0,0.020979238618013978,0.0,0.016410470700024736,0.0,0.01607867679897271,0.0,0.013357338668716207,0.0,0.007780120368371055,0.0,0.006704648611466533,0.0,0.008637158053458783,0.0,0.00639927791424844,0.0,0.006066395690270132,0.0,0.005141998197833711,0.0,0.0012973599832632084,0.0,0.020979238618013978
627,0.04194733762207755,0.0,0.03204674767583044,0.0,0.01873075887593495,0.0,0.026691171477713948,0.0,0.012942128726511869,0.0,0.010704936925968278,0.0,0.007368775744512377,0.0,0.007665131210936054,0.0,0.006757838749285699,0.0,0.006062378504450156,0.0,0.004141691418361022,0.0,0.002445523860682039,0.0,0.03204674767583044
628,0.041900080088385534,0.0,0.022623327332514445,0.0,0.022066980711141184,0.0,0.011736561198330137,0.0,0.01024826625763877,0.0,0.008742268400967234,0.0,0.006940471557758462,0.0,0.009832033198994429,0.0,0.006817209363358777,0.0,0.005864649805049968,0.0,0.0041481150192653245,0.0,0.0011666667249842528,0.0,0.022623327332514445
629,0.029717509708466802,0.0,0.01936911879405726,0.0,0.022602653894147087,0.0,0.009629550087909304,0.0,0.011148838421284385,0.0,0.005617821870552914,0.0,0.009196558564065047,0.0,0.009297612860993738,0.0,0.006280155311999477,0.0,0.007924069434619761,0.0,0.008362249637655696,0.0,0.0030811545364823538,0.0,0.01936911879405726
630,0.03185052821213618,0.0,0.03108344836964303,0.0,0.023770582141436538,0.0,0.017454086009264565,0.0,0.00909487053233097,0.0,0.005315544582581122,0.0,0.0071911612327443565,0.0,0.011476464866500422,0.0,0.007881840038178984,0.0,0.007104946620905215,0.0,0.007242022746311938,0.0,0.0019821550568665976,0.0,0.03108344836964303
631,0.05075152997574652,0.0,0.021920925634611274,0.0,0.020263835556083052,0.0,0.011243760682861925,0.0,0.012651027726186252,0.0,0.01253434666839215,0.0,0.010348280555358833,0.0,0.005758012384489545,0.0,0.006894298946217663,0.0,0.004586236069367627,0.0,0.004795559020124614,0.0,0.00211435343136205,0.0,0.021920925634611274
632,0.03769542406480287,0.0,0.023612257461643613,0.0,0.01847954057109996,0.0,0.014072066583772351,0.0,0.016735240398584587,0.0,0.010739090007280759,0.0,0.006287525465173072,0.0,0.009444912943749086,0.0,0.012132657548585408,0.0,0.004996537745023669,0.0,0.005104187197357696,0.0,0.001986137961741636,0.0,0.023612257461643613
633,0.018343916866413224,0.0,0.03336857294956091,0.0,0.0201989919858629,0.0,0.024070624180557814,0.0,0.012853280188872739,0.0,0.009459979121340794,0.0,0.00988843969619647,0.0,0.009727017859754944,0.0,0.006461590209881433,0.0,0.004639977456483869,0.0,0.004655617896922673,0.0,0.0022486069597771603,0.0,0.03336857294956091
