#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
500,8.33E-03,1.20E-02,1.22E-02,1.18E-02,1.03E-02,8.01E-03,7.09E-03,6.99E-03,5.85E-03,3.95E-03,2.55E-03,1.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-02
501,1.45E-02,1.70E-02,1.44E-02,1.10E-02,8.30E-03,6.26E-03,7.00E-03,7.55E-03,6.69E-03,5.31E-03,4.48E-03,2.82E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-02
502,1.28E-02,1.61E-02,1.59E-02,1.47E-02,1.30E-02,1.14E-02,1.19E-02,1.14E-02,8.70E-03,5.07E-03,2.93E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-02
503,1.97E-02,2.04E-02,1.74E-02,1.22E-02,7.40E-03,5.08E-03,4.52E-03,4.57E-03,4.45E-03,3.85E-03,2.77E-03,1.70E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-02
504,2.43E-02,2.66E-02,2.33E-02,1.69E-02,1.02E-02,6.12E-03,5.48E-03,6.31E-03,6.09E-03,5.18E-03,3.78E-03,1.95E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E-02
505,1.27E-02,1.50E-02,1.27E-02,1.01E-02,7.32E-03,5.70E-03,5.74E-03,5.65E-03,5.27E-03,4.89E-03,4.18E-03,2.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-02
506,2.24E-02,2.43E-02,2.08E-02,1.59E-02,1.19E-02,9.60E-03,9.56E-03,1.01E-02,9.75E-03,8.01E-03,5.51E-03,2.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E-02
507,1.97E-02,2.17E-02,1.89E-02,1.50E-02,1.18E-02,9.86E-03,9.78E-03,9.89E-03,9.18E-03,7.42E-03,5.21E-03,2.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-02
508,2.78E-02,2.84E-02,2.23E-02,1.44E-02,1.03E-02,7.74E-03,6.58E-03,7.12E-03,7.06E-03,5.38E-03,3.15E-03,1.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-02
509,1.11E-02,1.41E-02,1.24E-02,9.09E-03,6.18E-03,4.30E-03,4.23E-03,3.99E-03,3.60E-03,2.98E-03,2.31E-03,1.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-02
510,1.74E-02,1.98E-02,1.78E-02,1.35E-02,9.04E-03,6.47E-03,6.40E-03,6.49E-03,5.45E-03,3.95E-03,2.89E-03,1.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-02
511,2.46E-02,2.64E-02,1.97E-02,1.22E-02,8.01E-03,5.99E-03,5.77E-03,5.79E-03,4.65E-03,3.42E-03,2.54E-03,1.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E-02
512,2.21E-02,2.59E-02,2.34E-02,1.72E-02,1.16E-02,7.72E-03,6.51E-03,7.63E-03,7.14E-03,5.86E-03,3.90E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E-02
513,1.49E-02,1.66E-02,1.43E-02,1.07E-02,7.82E-03,5.59E-03,5.62E-03,7.25E-03,7.52E-03,7.00E-03,5.77E-03,3.36E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-02
514,4.85E-02,4.98E-02,3.94E-02,2.19E-02,1.25E-02,7.92E-03,6.40E-03,6.03E-03,5.17E-03,3.73E-03,2.72E-03,1.65E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.98E-02
515,1.17E-02,1.33E-02,1.27E-02,1.12E-02,9.03E-03,7.01E-03,5.99E-03,6.19E-03,5.89E-03,5.28E-03,3.87E-03,2.06E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-02
516,1.52E-02,1.58E-02,1.19E-02,7.85E-03,5.83E-03,5.06E-03,5.51E-03,5.70E-03,4.98E-03,3.93E-03,3.08E-03,1.79E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-02
517,2.61E-02,2.84E-02,2.49E-02,1.79E-02,1.05E-02,5.96E-03,5.04E-03,5.62E-03,5.16E-03,4.39E-03,3.13E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-02
518,1.79E-02,2.11E-02,1.82E-02,1.36E-02,1.02E-02,7.52E-03,7.25E-03,6.52E-03,5.09E-03,3.72E-03,3.28E-03,2.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-02
519,2.17E-02,2.39E-02,2.00E-02,1.44E-02,1.05E-02,8.28E-03,8.71E-03,9.13E-03,7.09E-03,5.50E-03,3.79E-03,2.07E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-02
520,1.67E-02,1.78E-02,1.44E-02,1.02E-02,6.65E-03,4.87E-03,5.57E-03,7.18E-03,8.39E-03,7.46E-03,4.96E-03,2.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E-02
521,2.98E-02,3.02E-02,2.00E-02,1.02E-02,7.01E-03,6.07E-03,6.83E-03,7.52E-03,6.75E-03,5.83E-03,4.49E-03,2.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E-02
522,2.43E-02,2.57E-02,1.89E-02,1.17E-02,7.87E-03,6.19E-03,6.13E-03,6.20E-03,4.96E-03,3.72E-03,2.82E-03,1.65E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-02
523,3.28E-02,3.39E-02,2.65E-02,1.53E-02,9.29E-03,6.28E-03,5.94E-03,5.89E-03,5.45E-03,4.32E-03,3.63E-03,2.34E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E-02
524,2.41E-02,2.57E-02,1.82E-02,1.11E-02,8.30E-03,7.35E-03,7.68E-03,8.71E-03,8.11E-03,6.42E-03,4.50E-03,2.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-02
525,1.20E-02,1.45E-02,1.23E-02,9.65E-03,7.95E-03,6.67E-03,7.54E-03,9.24E-03,9.12E-03,7.93E-03,6.11E-03,3.03E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-02
526,1.67E-02,1.97E-02,1.75E-02,1.40E-02,1.02E-02,7.15E-03,6.90E-03,7.71E-03,7.07E-03,5.80E-03,3.98E-03,1.97E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-02
527,2.52E-02,2.72E-02,2.35E-02,1.70E-02,1.23E-02,9.43E-03,8.45E-03,8.75E-03,7.66E-03,5.70E-03,4.02E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E-02
528,7.38E-03,9.83E-03,8.84E-03,8.00E-03,8.21E-03,8.26E-03,1.00E-02,1.17E-02,1.12E-02,9.43E-03,6.80E-03,2.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-02
529,2.18E-02,2.49E-02,2.32E-02,1.80E-02,1.14E-02,7.05E-03,5.85E-03,5.93E-03,5.08E-03,3.95E-03,3.07E-03,1.75E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-02
530,1.24E-02,1.45E-02,1.29E-02,1.02E-02,7.14E-03,5.50E-03,5.71E-03,6.83E-03,6.24E-03,4.70E-03,3.66E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-02
531,1.61E-02,1.98E-02,1.87E-02,1.55E-02,1.25E-02,9.54E-03,9.11E-03,1.01E-02,1.00E-02,8.71E-03,6.70E-03,3.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-02
532,1.59E-02,1.75E-02,1.52E-02,1.13E-02,8.30E-03,6.05E-03,6.06E-03,7.50E-03,7.46E-03,6.78E-03,5.53E-03,3.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-02
533,3.12E-02,3.22E-02,2.52E-02,1.48E-02,9.18E-03,6.32E-03,6.13E-03,6.08E-03,5.61E-03,4.48E-03,3.84E-03,2.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E-02
534,2.15E-02,2.39E-02,2.13E-02,1.59E-02,1.03E-02,6.82E-03,6.18E-03,6.98E-03,6.51E-03,5.29E-03,4.10E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-02
535,1.14E-02,1.41E-02,1.24E-02,9.64E-03,7.08E-03,5.47E-03,5.03E-03,4.41E-03,3.67E-03,2.96E-03,2.32E-03,1.48E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-02
536,2.24E-02,2.43E-02,2.08E-02,1.59E-02,1.19E-02,9.60E-03,9.56E-03,1.01E-02,9.75E-03,8.02E-03,5.51E-03,2.59E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E-02
537,1.44E-02,1.77E-02,1.57E-02,1.19E-02,8.67E-03,6.39E-03,6.74E-03,7.74E-03,7.51E-03,6.46E-03,4.86E-03,2.74E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-02
538,1.58E-02,1.83E-02,1.53E-02,1.11E-02,8.80E-03,7.85E-03,8.16E-03,8.66E-03,7.77E-03,5.53E-03,3.30E-03,1.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-02
539,4.72E-02,4.85E-02,3.85E-02,2.22E-02,1.30E-02,8.31E-03,6.76E-03,6.38E-03,5.44E-03,3.91E-03,2.83E-03,1.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.85E-02
540,2.66E-02,2.79E-02,2.36E-02,1.67E-02,1.12E-02,8.34E-03,8.48E-03,9.16E-03,8.49E-03,6.82E-03,4.65E-03,2.25E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E-02
541,2.17E-02,2.39E-02,2.00E-02,1.44E-02,1.05E-02,8.28E-03,8.71E-03,9.13E-03,7.09E-03,5.50E-03,3.79E-03,2.07E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-02
542,2.66E-02,2.80E-02,2.38E-02,1.68E-02,1.04E-02,6.41E-03,5.57E-03,5.92E-03,5.26E-03,4.35E-03,3.15E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-02
543,1.74E-02,2.20E-02,2.10E-02,1.67E-02,1.22E-02,8.54E-03,8.29E-03,8.60E-03,8.03E-03,6.26E-03,4.10E-03,2.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-02
544,1.02E-02,1.39E-02,1.32E-02,1.10E-02,8.59E-03,6.40E-03,6.42E-03,6.69E-03,6.13E-03,4.60E-03,3.10E-03,1.75E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-02
545,2.51E-02,2.66E-02,1.88E-02,1.12E-02,7.23E-03,5.45E-03,5.78E-03,6.79E-03,6.26E-03,5.18E-03,3.69E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E-02
546,2.48E-02,2.59E-02,2.15E-02,1.54E-02,1.07E-02,8.05E-03,8.05E-03,8.62E-03,7.98E-03,6.63E-03,4.80E-03,2.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E-02
547,2.31E-02,2.54E-02,2.17E-02,1.60E-02,1.12E-02,8.04E-03,7.28E-03,7.90E-03,7.46E-03,6.09E-03,4.63E-03,2.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E-02
548,2.28E-02,2.51E-02,2.20E-02,1.69E-02,1.17E-02,7.62E-03,6.50E-03,6.49E-03,5.79E-03,4.97E-03,3.73E-03,1.98E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E-02
549,3.18E-02,3.41E-02,2.72E-02,1.54E-02,1.08E-02,8.30E-03,8.53E-03,9.71E-03,8.99E-03,7.87E-03,6.18E-03,3.38E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E-02
550,1.22E-02,1.53E-02,1.41E-02,1.13E-02,8.29E-03,6.15E-03,6.01E-03,6.17E-03,6.12E-03,5.82E-03,5.18E-03,3.33E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-02
551,3.80E-02,4.13E-02,3.41E-02,1.83E-02,8.09E-03,4.79E-03,5.30E-03,6.02E-03,5.14E-03,4.02E-03,2.95E-03,1.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.13E-02
552,1.48E-02,1.83E-02,1.67E-02,1.25E-02,8.38E-03,5.31E-03,4.76E-03,4.69E-03,4.52E-03,4.54E-03,3.99E-03,2.55E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-02
553,1.96E-02,2.22E-02,1.93E-02,1.41E-02,9.06E-03,6.42E-03,6.25E-03,7.71E-03,8.01E-03,6.90E-03,5.43E-03,2.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-02
554,1.55E-02,1.72E-02,1.49E-02,1.12E-02,8.61E-03,7.72E-03,9.15E-03,1.06E-02,1.00E-02,7.60E-03,5.06E-03,2.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-02
555,2.21E-02,2.45E-02,2.02E-02,1.31E-02,8.83E-03,6.60E-03,6.83E-03,8.12E-03,7.84E-03,6.69E-03,5.16E-03,2.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-02
556,1.27E-02,1.62E-02,1.54E-02,1.23E-02,9.11E-03,6.43E-03,5.29E-03,4.92E-03,4.38E-03,3.98E-03,3.46E-03,2.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-02
557,1.43E-02,1.75E-02,1.49E-02,1.06E-02,7.77E-03,6.30E-03,6.73E-03,6.95E-03,6.34E-03,4.98E-03,3.21E-03,1.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-02
558,1.70E-02,1.87E-02,1.47E-02,9.79E-03,6.85E-03,6.01E-03,7.44E-03,8.42E-03,7.97E-03,6.83E-03,5.68E-03,2.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-02
559,1.34E-02,1.70E-02,1.59E-02,1.32E-02,9.97E-03,7.19E-03,7.30E-03,8.00E-03,7.59E-03,6.41E-03,4.67E-03,2.49E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-02
560,2.25E-02,2.52E-02,2.26E-02,1.73E-02,1.14E-02,7.38E-03,6.46E-03,7.10E-03,6.41E-03,4.89E-03,3.60E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-02
561,2.36E-02,2.64E-02,2.35E-02,1.74E-02,1.06E-02,6.51E-03,5.65E-03,6.33E-03,5.94E-03,4.90E-03,3.59E-03,1.88E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E-02
562,4.46E-02,4.79E-02,3.79E-02,1.77E-02,9.22E-03,5.67E-03,4.79E-03,4.83E-03,4.25E-03,3.20E-03,2.43E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.79E-02
563,2.30E-02,2.48E-02,2.13E-02,1.58E-02,1.16E-02,9.44E-03,9.83E-03,1.06E-02,1.02E-02,8.08E-03,5.31E-03,2.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E-02
564,1.44E-02,1.65E-02,1.47E-02,1.15E-02,8.16E-03,6.31E-03,6.58E-03,6.84E-03,5.82E-03,4.21E-03,3.06E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-02
565,2.10E-02,2.29E-02,1.93E-02,1.45E-02,1.12E-02,8.83E-03,8.71E-03,8.99E-03,8.33E-03,6.94E-03,5.00E-03,2.31E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E-02
566,2.78E-02,2.84E-02,2.23E-02,1.44E-02,1.03E-02,7.74E-03,6.58E-03,7.12E-03,7.06E-03,5.38E-03,3.15E-03,1.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-02
567,1.73E-02,2.04E-02,1.71E-02,1.24E-02,9.08E-03,6.74E-03,6.74E-03,6.39E-03,5.10E-03,3.75E-03,3.21E-03,2.12E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-02
568,2.09E-02,2.32E-02,2.02E-02,1.46E-02,9.31E-03,6.52E-03,6.23E-03,7.60E-03,7.77E-03,6.39E-03,4.96E-03,2.33E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-02
569,1.99E-02,2.16E-02,1.83E-02,1.47E-02,1.23E-02,9.73E-03,8.51E-03,7.84E-03,6.89E-03,6.04E-03,4.69E-03,2.32E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-02
570,1.24E-02,1.42E-02,1.37E-02,1.21E-02,9.63E-03,7.42E-03,6.25E-03,6.81E-03,6.69E-03,5.93E-03,4.38E-03,2.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-02
571,7.73E-03,1.00E-02,9.74E-03,8.77E-03,7.22E-03,4.84E-03,3.80E-03,3.85E-03,4.36E-03,5.22E-03,4.84E-03,2.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E-02
572,2.26E-02,2.42E-02,1.76E-02,1.13E-02,8.40E-03,6.57E-03,6.51E-03,7.26E-03,7.20E-03,5.83E-03,3.80E-03,1.97E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-02
573,2.17E-02,2.39E-02,2.00E-02,1.44E-02,1.05E-02,8.28E-03,8.71E-03,9.13E-03,7.09E-03,5.50E-03,3.79E-03,2.07E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-02
574,1.28E-02,1.55E-02,1.33E-02,9.91E-03,7.54E-03,5.25E-03,4.92E-03,5.44E-03,5.51E-03,4.95E-03,4.47E-03,3.08E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-02
575,4.46E-02,5.15E-02,4.62E-02,2.51E-02,9.39E-03,5.74E-03,5.61E-03,5.78E-03,4.54E-03,3.60E-03,2.81E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.15E-02
576,1.51E-02,1.75E-02,1.67E-02,1.52E-02,1.33E-02,1.23E-02,1.30E-02,1.29E-02,1.01E-02,5.80E-03,3.22E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-02
