#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
662,2.79E-02,3.17E-02,2.71E-02,1.87E-02,1.42E-02,1.07E-02,9.45E-03,9.83E-03,8.97E-03,7.27E-03,5.17E-03,2.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-02
663,2.87E-02,2.96E-02,1.98E-02,1.29E-02,8.64E-03,6.41E-03,6.09E-03,7.47E-03,7.29E-03,5.53E-03,4.10E-03,2.18E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-02
664,1.34E-02,1.79E-02,1.72E-02,1.41E-02,1.06E-02,7.55E-03,6.74E-03,6.38E-03,5.50E-03,4.08E-03,3.05E-03,1.82E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-02
665,1.78E-02,1.94E-02,1.64E-02,1.22E-02,8.68E-03,6.00E-03,6.13E-03,6.33E-03,5.45E-03,4.16E-03,4.01E-03,2.63E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E-02
666,3.30E-02,3.38E-02,2.78E-02,2.04E-02,1.48E-02,1.10E-02,9.87E-03,8.85E-03,6.84E-03,5.52E-03,4.36E-03,2.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-02
667,1.81E-02,1.98E-02,1.73E-02,1.32E-02,9.82E-03,6.20E-03,5.20E-03,4.70E-03,3.99E-03,3.66E-03,3.18E-03,1.99E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-02
668,1.06E-02,1.40E-02,1.31E-02,1.13E-02,9.78E-03,8.26E-03,8.80E-03,9.47E-03,8.62E-03,6.49E-03,4.05E-03,1.75E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-02
669,2.07E-02,2.25E-02,1.90E-02,1.46E-02,1.10E-02,8.95E-03,8.98E-03,8.60E-03,8.51E-03,7.34E-03,5.34E-03,2.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-02
670,1.80E-02,2.17E-02,2.08E-02,1.69E-02,1.22E-02,1.02E-02,9.52E-03,8.69E-03,7.92E-03,7.13E-03,5.12E-03,2.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-02
671,2.27E-02,2.40E-02,1.99E-02,1.52E-02,1.10E-02,7.38E-03,6.70E-03,6.71E-03,6.06E-03,5.48E-03,4.36E-03,2.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-02
672,2.36E-02,2.84E-02,2.71E-02,2.25E-02,1.75E-02,1.26E-02,1.05E-02,8.78E-03,5.78E-03,3.28E-03,2.30E-03,1.36E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-02
673,3.77E-02,3.98E-02,3.58E-02,3.00E-02,2.25E-02,1.42E-02,1.04E-02,7.96E-03,5.22E-03,3.72E-03,2.66E-03,1.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.98E-02
674,2.87E-02,2.98E-02,1.91E-02,1.30E-02,8.84E-03,6.14E-03,7.09E-03,8.85E-03,8.58E-03,7.79E-03,6.04E-03,3.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.98E-02
675,3.01E-02,3.33E-02,2.92E-02,1.99E-02,1.44E-02,1.00E-02,7.28E-03,7.24E-03,6.78E-03,6.23E-03,5.17E-03,3.05E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-02
676,3.56E-02,3.81E-02,3.23E-02,2.05E-02,1.49E-02,9.85E-03,7.64E-03,8.08E-03,7.73E-03,6.70E-03,4.73E-03,2.54E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E-02
677,2.60E-02,2.93E-02,2.66E-02,1.97E-02,1.34E-02,9.50E-03,8.53E-03,9.75E-03,9.32E-03,8.39E-03,6.49E-03,2.97E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-02
678,2.11E-02,2.62E-02,2.49E-02,1.97E-02,1.19E-02,8.34E-03,8.24E-03,7.97E-03,7.09E-03,5.76E-03,4.27E-03,2.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E-02
679,2.90E-02,3.16E-02,2.75E-02,2.00E-02,1.43E-02,1.06E-02,9.76E-03,9.91E-03,8.90E-03,6.84E-03,4.54E-03,2.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-02
680,4.11E-02,4.15E-02,2.79E-02,1.68E-02,1.15E-02,7.93E-03,7.29E-03,8.60E-03,8.60E-03,7.36E-03,5.01E-03,2.78E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.15E-02
681,3.33E-02,3.52E-02,2.80E-02,1.73E-02,9.82E-03,7.16E-03,7.69E-03,7.42E-03,5.28E-03,4.24E-03,3.24E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.52E-02
682,1.55E-02,1.73E-02,1.46E-02,1.19E-02,9.39E-03,7.73E-03,8.15E-03,8.25E-03,6.88E-03,4.63E-03,3.38E-03,1.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-02
683,4.12E-02,4.18E-02,2.86E-02,1.72E-02,1.18E-02,8.16E-03,7.43E-03,8.67E-03,8.62E-03,7.32E-03,4.90E-03,2.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.18E-02
684,1.82E-02,1.98E-02,1.43E-02,1.04E-02,6.72E-03,4.86E-03,5.23E-03,6.49E-03,6.23E-03,4.84E-03,4.75E-03,2.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-02
685,4.24E-02,4.45E-02,3.65E-02,2.17E-02,1.52E-02,9.81E-03,8.06E-03,8.52E-03,8.14E-03,6.44E-03,3.80E-03,1.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.45E-02
686,3.06E-02,2.95E-02,1.73E-02,1.08E-02,6.01E-03,4.08E-03,3.94E-03,5.39E-03,5.46E-03,4.59E-03,4.27E-03,2.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-02
687,6.92E-03,9.85E-03,9.50E-03,8.45E-03,7.79E-03,8.09E-03,1.02E-02,1.14E-02,1.05E-02,7.89E-03,4.95E-03,2.09E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-02
688,2.19E-02,2.34E-02,1.65E-02,1.14E-02,7.87E-03,5.77E-03,6.12E-03,7.31E-03,6.76E-03,5.41E-03,4.66E-03,2.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-02
689,3.64E-02,3.77E-02,2.99E-02,2.01E-02,1.45E-02,1.05E-02,9.81E-03,9.01E-03,7.08E-03,5.54E-03,4.62E-03,2.46E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E-02
690,1.89E-02,2.41E-02,2.39E-02,2.07E-02,1.59E-02,1.08E-02,8.38E-03,6.94E-03,6.11E-03,4.87E-03,2.97E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E-02
691,2.96E-02,2.93E-02,2.36E-02,1.66E-02,9.83E-03,5.68E-03,5.47E-03,6.13E-03,5.90E-03,4.71E-03,3.74E-03,2.10E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-02
692,2.41E-02,2.53E-02,2.10E-02,1.54E-02,1.15E-02,9.45E-03,8.96E-03,8.36E-03,8.24E-03,7.29E-03,5.46E-03,2.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-02
693,3.29E-02,3.34E-02,2.29E-02,1.38E-02,8.75E-03,6.08E-03,5.49E-03,6.58E-03,6.48E-03,5.28E-03,3.99E-03,2.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.34E-02
694,1.51E-02,1.73E-02,1.51E-02,1.14E-02,7.97E-03,6.14E-03,6.93E-03,7.63E-03,6.83E-03,5.42E-03,4.52E-03,2.23E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-02
695,2.50E-02,2.87E-02,2.59E-02,1.86E-02,1.51E-02,1.08E-02,8.34E-03,9.00E-03,8.61E-03,7.62E-03,5.89E-03,3.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-02
696,2.39E-02,2.49E-02,2.04E-02,1.51E-02,1.13E-02,9.00E-03,8.25E-03,7.56E-03,7.47E-03,6.55E-03,5.00E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-02
697,4.23E-02,4.47E-02,3.61E-02,2.17E-02,1.59E-02,1.10E-02,8.98E-03,8.75E-03,7.98E-03,5.92E-03,3.38E-03,1.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.47E-02
698,3.73E-02,4.09E-02,3.47E-02,2.15E-02,1.66E-02,1.13E-02,9.15E-03,9.57E-03,9.01E-03,6.88E-03,3.87E-03,1.83E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.09E-02
699,1.99E-02,2.35E-02,2.20E-02,1.72E-02,1.22E-02,9.97E-03,9.06E-03,8.40E-03,7.85E-03,6.98E-03,5.09E-03,2.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-02
700,3.02E-02,3.35E-02,2.98E-02,2.12E-02,1.43E-02,1.06E-02,9.59E-03,1.09E-02,1.07E-02,9.47E-03,6.92E-03,3.02E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E-02
701,2.78E-02,3.11E-02,2.73E-02,1.95E-02,1.28E-02,9.67E-03,9.77E-03,1.05E-02,9.60E-03,7.62E-03,5.20E-03,2.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E-02
702,3.18E-02,3.25E-02,2.26E-02,1.23E-02,8.71E-03,7.26E-03,9.00E-03,9.77E-03,8.97E-03,7.14E-03,6.40E-03,3.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E-02
703,1.52E-02,1.87E-02,1.72E-02,1.38E-02,1.01E-02,7.87E-03,7.54E-03,7.11E-03,5.70E-03,3.86E-03,2.53E-03,1.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-02
704,2.49E-02,2.87E-02,2.59E-02,1.87E-02,1.51E-02,1.09E-02,8.34E-03,8.99E-03,8.61E-03,7.63E-03,5.91E-03,3.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-02
705,2.16E-02,2.58E-02,2.42E-02,1.83E-02,1.05E-02,7.23E-03,5.64E-03,4.69E-03,3.54E-03,4.28E-03,4.16E-03,2.23E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-02
706,1.90E-02,2.42E-02,2.39E-02,2.06E-02,1.58E-02,1.08E-02,8.30E-03,6.86E-03,6.05E-03,4.82E-03,2.95E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-02
707,3.78E-02,3.99E-02,3.58E-02,3.00E-02,2.25E-02,1.41E-02,1.04E-02,7.97E-03,5.22E-03,3.71E-03,2.66E-03,1.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.99E-02
708,2.40E-02,2.83E-02,2.54E-02,1.77E-02,1.27E-02,9.26E-03,8.00E-03,7.12E-03,5.53E-03,4.02E-03,2.76E-03,1.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-02
709,2.20E-02,2.55E-02,2.42E-02,1.98E-02,1.34E-02,1.00E-02,1.01E-02,1.07E-02,1.03E-02,8.84E-03,6.30E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E-02
710,2.01E-02,2.28E-02,2.12E-02,1.65E-02,1.03E-02,6.96E-03,5.35E-03,4.58E-03,4.04E-03,4.23E-03,4.40E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-02
711,2.23E-02,2.52E-02,2.19E-02,1.62E-02,1.12E-02,8.21E-03,7.70E-03,7.49E-03,6.42E-03,5.28E-03,3.94E-03,2.18E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-02
712,2.97E-02,3.12E-02,2.23E-02,1.28E-02,9.14E-03,7.68E-03,9.39E-03,9.97E-03,8.88E-03,6.48E-03,5.26E-03,2.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-02
713,1.92E-02,2.11E-02,1.83E-02,1.43E-02,1.12E-02,9.27E-03,8.58E-03,8.05E-03,7.86E-03,6.58E-03,4.89E-03,2.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-02
714,2.98E-02,3.35E-02,2.86E-02,1.96E-02,1.49E-02,1.11E-02,9.26E-03,9.56E-03,8.78E-03,7.08E-03,5.03E-03,2.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E-02
715,4.64E-02,5.09E-02,4.22E-02,2.32E-02,1.14E-02,8.19E-03,8.38E-03,9.17E-03,8.04E-03,6.23E-03,4.40E-03,2.22E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.09E-02
716,3.50E-02,4.05E-02,3.74E-02,2.46E-02,1.32E-02,9.16E-03,8.58E-03,8.43E-03,7.35E-03,5.82E-03,4.29E-03,2.16E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.05E-02
717,2.19E-02,2.61E-02,2.24E-02,1.46E-02,1.02E-02,8.48E-03,9.57E-03,1.02E-02,8.89E-03,6.81E-03,4.56E-03,2.08E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E-02
718,1.58E-02,2.11E-02,2.07E-02,1.78E-02,1.43E-02,1.08E-02,9.41E-03,8.23E-03,6.88E-03,5.00E-03,3.14E-03,1.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-02
719,3.16E-02,3.33E-02,2.60E-02,1.60E-02,9.17E-03,6.85E-03,7.59E-03,7.57E-03,5.88E-03,4.91E-03,3.64E-03,2.01E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-02
720,2.57E-02,2.68E-02,2.03E-02,1.34E-02,8.77E-03,5.56E-03,5.29E-03,5.05E-03,4.11E-03,3.83E-03,3.52E-03,2.06E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E-02
721,1.78E-02,1.97E-02,1.74E-02,1.35E-02,9.91E-03,6.28E-03,5.14E-03,4.85E-03,4.40E-03,4.12E-03,3.52E-03,2.07E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-02
722,1.39E-02,1.65E-02,1.55E-02,1.30E-02,1.06E-02,8.82E-03,9.01E-03,9.57E-03,8.57E-03,6.82E-03,4.85E-03,2.13E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-02
723,2.04E-02,2.29E-02,2.01E-02,1.49E-02,9.86E-03,6.23E-03,5.29E-03,4.83E-03,4.21E-03,3.54E-03,2.81E-03,1.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E-02
724,2.62E-02,2.90E-02,2.72E-02,2.28E-02,1.58E-02,1.10E-02,1.01E-02,9.54E-03,7.75E-03,6.09E-03,4.31E-03,1.97E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E-02
725,2.80E-02,3.23E-02,2.74E-02,1.68E-02,1.26E-02,9.22E-03,7.76E-03,6.75E-03,5.12E-03,3.48E-03,2.40E-03,1.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E-02
726,1.56E-02,1.88E-02,1.83E-02,1.64E-02,1.33E-02,9.45E-03,7.55E-03,6.91E-03,6.18E-03,4.87E-03,3.50E-03,1.80E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-02
727,2.46E-02,2.66E-02,2.22E-02,1.60E-02,1.24E-02,9.31E-03,8.50E-03,8.22E-03,7.31E-03,5.69E-03,4.15E-03,2.09E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E-02
728,3.42E-02,3.47E-02,2.82E-02,1.99E-02,1.41E-02,1.05E-02,9.33E-03,8.42E-03,6.73E-03,5.58E-03,4.43E-03,2.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.47E-02
729,3.49E-02,3.65E-02,2.89E-02,1.79E-02,1.06E-02,8.24E-03,9.25E-03,8.85E-03,6.31E-03,4.87E-03,3.50E-03,1.91E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.65E-02
730,4.92E-02,5.37E-02,4.44E-02,2.38E-02,1.12E-02,7.95E-03,8.17E-03,9.03E-03,7.91E-03,6.16E-03,4.40E-03,2.21E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.37E-02
731,2.82E-02,2.90E-02,2.20E-02,1.45E-02,9.28E-03,5.65E-03,5.32E-03,5.37E-03,4.76E-03,4.76E-03,4.57E-03,2.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E-02
732,2.41E-02,2.62E-02,2.36E-02,1.84E-02,1.26E-02,1.01E-02,1.05E-02,1.15E-02,1.17E-02,1.10E-02,7.69E-03,2.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E-02
733,2.39E-02,2.49E-02,2.04E-02,1.51E-02,1.13E-02,9.00E-03,8.25E-03,7.56E-03,7.47E-03,6.55E-03,5.00E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-02
734,1.59E-02,1.82E-02,1.59E-02,1.23E-02,8.62E-03,6.34E-03,6.59E-03,7.09E-03,6.37E-03,5.10E-03,4.19E-03,2.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E-02
735,1.81E-02,2.19E-02,2.12E-02,1.72E-02,1.24E-02,1.03E-02,9.48E-03,8.60E-03,7.78E-03,6.96E-03,4.99E-03,2.38E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-02
736,2.34E-02,2.78E-02,2.65E-02,1.99E-02,1.41E-02,1.05E-02,8.52E-03,8.09E-03,7.36E-03,6.26E-03,4.69E-03,2.65E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-02
737,2.05E-02,2.46E-02,2.39E-02,1.96E-02,1.33E-02,9.31E-03,8.48E-03,8.31E-03,7.77E-03,6.61E-03,4.42E-03,2.01E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E-02
738,1.99E-02,2.39E-02,2.28E-02,1.81E-02,1.27E-02,1.02E-02,9.05E-03,8.11E-03,7.45E-03,6.58E-03,4.85E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-02
