#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
77,1.48E-02,1.63E-02,1.41E-02,1.13E-02,8.97E-03,7.20E-03,6.20E-03,6.05E-03,6.04E-03,5.04E-03,3.06E-03,1.55E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-02
78,1.00E-02,1.36E-02,1.18E-02,8.29E-03,5.15E-03,3.84E-03,4.17E-03,4.20E-03,3.52E-03,2.78E-03,2.17E-03,1.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-02
79,2.40E-02,2.56E-02,2.08E-02,1.49E-02,1.02E-02,7.48E-03,8.00E-03,8.99E-03,8.46E-03,6.46E-03,4.08E-03,2.05E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E-02
80,6.33E-03,7.62E-03,6.71E-03,6.57E-03,6.34E-03,6.33E-03,8.00E-03,9.59E-03,9.28E-03,7.10E-03,5.04E-03,2.46E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.59E-03
81,8.14E-03,9.93E-03,8.86E-03,7.06E-03,6.18E-03,5.30E-03,5.96E-03,7.41E-03,7.30E-03,5.92E-03,4.34E-03,2.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.93E-03
82,6.34E-03,7.35E-03,7.46E-03,7.49E-03,6.45E-03,4.88E-03,4.95E-03,5.76E-03,5.64E-03,4.70E-03,3.08E-03,1.82E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.49E-03
83,1.56E-02,1.75E-02,1.47E-02,1.10E-02,8.11E-03,6.31E-03,6.49E-03,7.02E-03,6.32E-03,4.75E-03,3.34E-03,1.83E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-02
84,1.48E-02,1.69E-02,1.41E-02,1.01E-02,6.77E-03,4.67E-03,4.44E-03,4.65E-03,4.70E-03,4.28E-03,3.48E-03,2.20E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-02
85,2.75E-02,2.95E-02,2.38E-02,1.54E-02,1.05E-02,7.48E-03,7.05E-03,6.92E-03,5.73E-03,4.14E-03,2.85E-03,1.70E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E-02
86,6.56E-03,7.89E-03,8.64E-03,8.84E-03,7.49E-03,5.51E-03,5.43E-03,6.18E-03,5.90E-03,4.81E-03,3.02E-03,1.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E-03
87,6.83E-03,8.78E-03,9.07E-03,8.56E-03,7.28E-03,5.62E-03,5.75E-03,6.85E-03,7.33E-03,6.63E-03,4.89E-03,2.92E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.07E-03
88,9.18E-03,1.16E-02,1.04E-02,8.30E-03,6.73E-03,5.28E-03,5.02E-03,5.05E-03,4.66E-03,4.23E-03,3.47E-03,2.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-02
89,1.21E-02,1.50E-02,1.39E-02,1.09E-02,7.78E-03,5.09E-03,4.78E-03,4.67E-03,3.91E-03,3.03E-03,2.19E-03,1.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-02
90,1.07E-02,1.42E-02,1.33E-02,1.12E-02,8.93E-03,7.09E-03,7.38E-03,7.58E-03,6.81E-03,4.93E-03,3.22E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-02
91,1.55E-02,1.75E-02,1.48E-02,1.06E-02,7.01E-03,4.62E-03,4.18E-03,4.09E-03,3.71E-03,3.00E-03,2.32E-03,1.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-02
92,6.56E-03,7.89E-03,8.64E-03,8.84E-03,7.49E-03,5.51E-03,5.43E-03,6.18E-03,5.90E-03,4.81E-03,3.02E-03,1.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E-03
93,2.97E-02,3.12E-02,2.52E-02,1.57E-02,1.05E-02,7.37E-03,6.85E-03,6.51E-03,5.27E-03,3.90E-03,2.72E-03,1.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-02
94,8.50E-03,1.04E-02,9.15E-03,7.29E-03,5.69E-03,4.51E-03,4.47E-03,4.69E-03,5.01E-03,4.92E-03,4.50E-03,2.85E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-02
95,8.26E-03,1.02E-02,9.32E-03,8.37E-03,7.06E-03,5.80E-03,6.24E-03,6.99E-03,6.25E-03,4.91E-03,3.62E-03,1.94E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-02
96,1.06E-02,1.37E-02,1.33E-02,1.12E-02,8.11E-03,5.19E-03,4.58E-03,4.77E-03,3.96E-03,3.07E-03,2.30E-03,1.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-02
97,8.82E-03,9.99E-03,8.75E-03,7.46E-03,6.30E-03,5.29E-03,5.77E-03,6.77E-03,6.39E-03,5.13E-03,4.23E-03,2.79E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.99E-03
98,1.64E-02,1.87E-02,1.67E-02,1.31E-02,9.91E-03,8.06E-03,8.19E-03,8.15E-03,6.88E-03,4.74E-03,2.96E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-02
99,1.56E-02,1.72E-02,1.45E-02,1.07E-02,7.23E-03,6.07E-03,6.50E-03,6.28E-03,5.03E-03,3.59E-03,2.41E-03,1.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-02
100,1.06E-02,1.41E-02,1.43E-02,1.36E-02,1.20E-02,1.00E-02,9.31E-03,9.27E-03,7.72E-03,4.94E-03,2.84E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-02
101,8.36E-03,9.69E-03,9.98E-03,9.65E-03,8.02E-03,5.67E-03,5.20E-03,5.91E-03,5.62E-03,4.40E-03,2.82E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.98E-03
102,1.62E-02,1.87E-02,1.56E-02,1.12E-02,7.10E-03,4.99E-03,5.15E-03,5.93E-03,6.37E-03,6.14E-03,4.88E-03,2.79E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-02
103,1.64E-02,1.87E-02,1.66E-02,1.31E-02,9.88E-03,8.04E-03,8.17E-03,8.12E-03,6.85E-03,4.72E-03,2.95E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-02
104,1.44E-02,1.59E-02,1.29E-02,9.04E-03,6.51E-03,5.04E-03,5.04E-03,5.62E-03,5.07E-03,4.41E-03,3.46E-03,2.10E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E-02
105,1.29E-02,1.60E-02,1.44E-02,1.16E-02,8.32E-03,6.25E-03,6.50E-03,7.35E-03,6.83E-03,5.47E-03,3.67E-03,1.83E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-02
106,6.14E-03,7.44E-03,7.80E-03,7.53E-03,6.34E-03,4.93E-03,5.24E-03,6.19E-03,5.96E-03,4.64E-03,2.80E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.80E-03
107,1.64E-02,1.77E-02,1.43E-02,9.87E-03,6.78E-03,5.32E-03,5.33E-03,5.61E-03,4.79E-03,3.55E-03,2.57E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-02
108,1.11E-02,1.37E-02,1.27E-02,1.14E-02,9.59E-03,7.42E-03,6.86E-03,6.63E-03,5.32E-03,3.77E-03,2.34E-03,1.39E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-02
109,9.78E-03,1.27E-02,1.18E-02,9.59E-03,7.23E-03,5.61E-03,5.33E-03,5.21E-03,4.36E-03,3.54E-03,3.07E-03,2.06E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-02
110,1.43E-02,1.71E-02,1.51E-02,1.19E-02,8.55E-03,6.40E-03,6.59E-03,7.47E-03,6.89E-03,5.26E-03,3.36E-03,1.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-02
111,1.12E-02,1.43E-02,1.37E-02,1.23E-02,1.06E-02,7.90E-03,6.65E-03,6.76E-03,6.01E-03,4.50E-03,3.08E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-02
112,1.32E-02,1.56E-02,1.38E-02,1.12E-02,8.55E-03,6.62E-03,7.12E-03,7.84E-03,7.27E-03,5.78E-03,3.80E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-02
113,1.42E-02,1.60E-02,1.37E-02,1.05E-02,7.20E-03,5.97E-03,6.47E-03,6.21E-03,4.91E-03,3.57E-03,2.54E-03,1.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-02
114,6.56E-03,7.89E-03,8.64E-03,8.84E-03,7.49E-03,5.51E-03,5.43E-03,6.18E-03,5.90E-03,4.81E-03,3.02E-03,1.72E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E-03
115,1.16E-02,1.46E-02,1.42E-02,1.25E-02,1.06E-02,7.80E-03,6.28E-03,6.18E-03,5.39E-03,4.15E-03,2.96E-03,1.78E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-02
116,1.60E-02,1.89E-02,1.67E-02,1.37E-02,1.15E-02,9.46E-03,1.00E-02,1.07E-02,9.60E-03,6.54E-03,3.84E-03,1.99E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-02
117,2.59E-02,2.75E-02,2.22E-02,1.58E-02,1.10E-02,8.07E-03,8.14E-03,8.72E-03,7.92E-03,5.80E-03,3.66E-03,1.93E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.75E-02
118,7.04E-03,9.24E-03,8.06E-03,6.13E-03,4.85E-03,4.29E-03,4.47E-03,4.42E-03,3.61E-03,2.70E-03,2.06E-03,1.33E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.24E-03
119,7.63E-03,1.01E-02,9.52E-03,8.00E-03,6.74E-03,5.54E-03,6.23E-03,7.46E-03,8.11E-03,7.46E-03,6.17E-03,3.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-02
120,9.22E-03,1.07E-02,8.41E-03,5.82E-03,4.79E-03,4.32E-03,4.69E-03,5.27E-03,4.66E-03,3.61E-03,2.80E-03,1.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-02
121,1.24E-02,1.47E-02,1.31E-02,1.00E-02,7.05E-03,4.82E-03,4.55E-03,4.96E-03,4.37E-03,3.48E-03,2.73E-03,1.63E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-02
122,1.11E-02,1.40E-02,1.37E-02,1.17E-02,8.71E-03,5.37E-03,4.64E-03,4.88E-03,4.67E-03,4.27E-03,3.42E-03,2.04E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-02
123,8.11E-03,1.01E-02,9.15E-03,8.18E-03,6.90E-03,5.67E-03,6.11E-03,6.90E-03,6.16E-03,4.69E-03,3.40E-03,1.88E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-02
124,8.11E-03,9.52E-03,8.05E-03,6.90E-03,5.83E-03,5.50E-03,6.72E-03,8.00E-03,7.51E-03,5.74E-03,4.17E-03,2.12E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.52E-03
125,7.73E-03,9.74E-03,9.81E-03,8.90E-03,7.33E-03,5.67E-03,5.99E-03,7.16E-03,7.53E-03,6.63E-03,4.82E-03,2.88E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.81E-03
126,7.34E-03,9.15E-03,7.40E-03,5.46E-03,4.28E-03,3.97E-03,6.06E-03,8.63E-03,8.64E-03,6.81E-03,3.90E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.15E-03
127,7.59E-03,9.77E-03,8.75E-03,7.28E-03,6.23E-03,5.41E-03,5.81E-03,5.78E-03,4.75E-03,3.45E-03,2.85E-03,1.92E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.77E-03
128,8.83E-03,1.08E-02,9.48E-03,6.60E-03,5.11E-03,4.76E-03,5.97E-03,7.13E-03,6.16E-03,4.77E-03,4.12E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-02
129,2.90E-02,3.03E-02,2.43E-02,1.33E-02,8.69E-03,6.49E-03,6.35E-03,6.20E-03,4.89E-03,3.67E-03,2.68E-03,1.58E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-02
130,7.25E-03,9.89E-03,9.45E-03,7.49E-03,5.87E-03,4.69E-03,4.21E-03,3.92E-03,4.44E-03,4.52E-03,3.65E-03,1.96E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.89E-03
131,1.31E-02,1.54E-02,1.36E-02,1.11E-02,8.68E-03,6.85E-03,7.38E-03,8.01E-03,7.28E-03,5.61E-03,3.59E-03,1.86E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-02
132,2.40E-02,2.71E-02,2.19E-02,1.36E-02,7.67E-03,4.55E-03,5.09E-03,6.17E-03,5.86E-03,4.73E-03,3.35E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-02
133,1.01E-02,1.25E-02,1.11E-02,8.61E-03,6.61E-03,4.75E-03,5.17E-03,5.66E-03,4.96E-03,3.80E-03,2.83E-03,1.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-02
134,1.76E-02,1.97E-02,1.70E-02,1.31E-02,9.50E-03,6.87E-03,6.70E-03,6.76E-03,5.99E-03,4.61E-03,2.95E-03,1.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-02
135,9.81E-03,1.20E-02,8.54E-03,7.31E-03,5.66E-03,4.16E-03,3.71E-03,3.96E-03,3.55E-03,2.92E-03,2.57E-03,1.74E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-02
136,9.67E-03,1.11E-02,9.27E-03,6.91E-03,5.54E-03,4.80E-03,5.58E-03,6.39E-03,5.82E-03,4.35E-03,3.21E-03,1.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-02
137,9.68E-03,1.25E-02,1.20E-02,1.04E-02,7.85E-03,5.21E-03,4.69E-03,5.10E-03,4.34E-03,3.41E-03,2.56E-03,1.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-02
138,1.48E-02,1.69E-02,1.45E-02,1.16E-02,8.97E-03,6.93E-03,5.72E-03,5.42E-03,5.53E-03,4.74E-03,3.06E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-02
139,1.51E-02,1.77E-02,1.51E-02,1.07E-02,6.85E-03,4.79E-03,4.85E-03,5.50E-03,5.31E-03,4.38E-03,3.18E-03,1.65E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-02
140,1.48E-02,1.63E-02,1.41E-02,1.13E-02,8.97E-03,7.20E-03,6.20E-03,6.05E-03,6.04E-03,5.04E-03,3.06E-03,1.55E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-02
141,1.10E-02,1.23E-02,1.00E-02,7.07E-03,5.48E-03,4.73E-03,5.49E-03,6.48E-03,6.10E-03,4.69E-03,3.48E-03,1.87E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-02
142,7.34E-03,9.15E-03,7.40E-03,5.46E-03,4.28E-03,3.97E-03,6.06E-03,8.63E-03,8.64E-03,6.81E-03,3.90E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.15E-03
143,9.66E-03,1.27E-02,1.18E-02,9.46E-03,7.00E-03,4.98E-03,5.28E-03,5.39E-03,4.35E-03,2.99E-03,2.15E-03,1.40E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-02
144,6.53E-03,8.97E-03,8.48E-03,7.39E-03,6.56E-03,5.50E-03,5.47E-03,4.99E-03,3.94E-03,2.98E-03,2.18E-03,1.36E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.97E-03
145,1.47E-02,1.70E-02,1.48E-02,1.15E-02,9.27E-03,7.68E-03,8.08E-03,9.00E-03,8.10E-03,6.62E-03,4.48E-03,2.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-02
146,8.88E-03,1.04E-02,8.73E-03,6.62E-03,5.46E-03,4.85E-03,5.81E-03,6.67E-03,6.12E-03,4.59E-03,3.40E-03,1.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-02
147,1.06E-02,1.41E-02,1.43E-02,1.36E-02,1.20E-02,1.00E-02,9.31E-03,9.27E-03,7.72E-03,4.94E-03,2.84E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-02
148,1.09E-02,1.38E-02,1.35E-02,1.17E-02,8.78E-03,5.45E-03,4.63E-03,4.88E-03,4.78E-03,4.53E-03,3.73E-03,2.23E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-02
149,6.63E-03,8.47E-03,8.46E-03,7.56E-03,6.38E-03,5.07E-03,4.92E-03,5.15E-03,5.41E-03,4.78E-03,3.29E-03,1.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.47E-03
150,1.52E-02,1.84E-02,1.57E-02,1.13E-02,6.98E-03,4.88E-03,5.16E-03,6.48E-03,7.02E-03,6.56E-03,4.89E-03,2.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-02
151,1.58E-02,1.74E-02,1.52E-02,1.15E-02,7.77E-03,6.29E-03,6.45E-03,6.08E-03,4.86E-03,3.57E-03,2.44E-03,1.43E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-02
152,1.70E-02,1.92E-02,1.68E-02,1.32E-02,9.81E-03,7.83E-03,7.97E-03,7.99E-03,6.79E-03,4.79E-03,3.03E-03,1.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E-02
153,1.34E-02,1.54E-02,1.32E-02,9.86E-03,6.82E-03,4.73E-03,4.52E-03,4.96E-03,4.42E-03,3.54E-03,2.81E-03,1.67E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-02
