Sa,SaRatio,Ds,SDR1,SDR2,SDR3,SDR4,SDR5,SDR6,SDR7,SDR8,SDR9,SDR10,SDR11,SDR12,PFA1,PFA2,PFA3,PFA4,PFA5,PFA6,PFA7,PFA8,PFA9,PFA10,PFA11,PFA12
0.3696,3.183492127,53.09,0.006264013,0.009034139,0.00863924,0.007573474,0.006626034,0.006242994,0.006614939,0.006792214,0.005279095,0.003327476,0.002310139,0.001474571,0.254943358,0.249232464,0.268925191,0.269400064,0.222040309,0.214807382,0.219858325,0.206294875,0.207276662,0.204172144,0.206448234,0.26290302
0.3696,2.718268316,70.5,0.009893115,0.013612526,0.013210133,0.010778094,0.00798428,0.00555538,0.00547202,0.006259678,0.004770964,0.004308024,0.003149467,0.001737503,0.305049726,0.282863279,0.295816649,0.256321007,0.259158348,0.259065237,0.266256605,0.280462326,0.252529007,0.193189077,0.251879787,0.300256846
0.3696,3.706257862,3.04,0.010373072,0.013434266,0.012031495,0.007222081,0.004150745,0.003448214,0.004286322,0.006839073,0.006439759,0.004182103,0.003606228,0.00203168,0.763654224,0.674660658,0.536161969,0.475135188,0.461980254,0.397048205,0.487390396,0.472441481,0.371042466,0.332057498,0.277481415,0.378044818
0.3696,3.813217573,4.76,0.0142559,0.01403812,0.009776016,0.006699496,0.005463686,0.005147434,0.00542729,0.004811846,0.003576033,0.002846033,0.002350284,0.001409139,0.27710107,0.261803686,0.23506717,0.220645596,0.261473002,0.279832781,0.241619228,0.220222314,0.187951548,0.176895339,0.209064514,0.268281792
0.3696,3.865338061,8.7,0.005578556,0.007212878,0.00654087,0.005260595,0.004915909,0.004958164,0.006839456,0.008670406,0.009150346,0.008860026,0.007175752,0.003050451,0.465982263,0.433494949,0.491691645,0.508992447,0.399514758,0.354463652,0.331757431,0.356070489,0.325141466,0.281691665,0.375922673,0.404885843
0.3696,4.049952872,16.635,0.007202566,0.010529749,0.010330605,0.009365899,0.007809669,0.005256457,0.004348024,0.004444051,0.003868044,0.002859323,0.00207293,0.001331396,0.13917647,0.142107693,0.155926309,0.172490677,0.163883114,0.185899313,0.173842652,0.156964484,0.161509546,0.176651786,0.192432228,0.228278902
0.3696,3.977082814,23.92,0.00511787,0.007283148,0.007063036,0.006169651,0.00570398,0.005949908,0.008193536,0.009273668,0.007213821,0.004235874,0.002561441,0.001541865,0.186569255,0.215222763,0.2046838,0.177587763,0.192650797,0.189717282,0.172456423,0.174678699,0.21856749,0.19246343,0.213106766,0.268843035
0.3696,4.51838304,47.05,0.006246275,0.009092803,0.008872504,0.007330928,0.005491813,0.003975837,0.003998593,0.003861231,0.003210891,0.002419116,0.001788226,0.001163944,0.119342419,0.107236593,0.113900577,0.120244256,0.138576147,0.165272659,0.157609778,0.152627788,0.143902106,0.152680584,0.163706764,0.189304013
0.3696,3.110970392,66.42,0.007157709,0.011851193,0.012731126,0.011264945,0.008675741,0.006216096,0.005614131,0.005523127,0.004017156,0.002942193,0.00211918,0.001345837,0.261133211,0.22501872,0.228476366,0.224481112,0.21703627,0.217017664,0.209660938,0.231340245,0.207333325,0.186966531,0.202136487,0.250425842
0.5492,1.233390237,2.775,0.042745632,0.044554576,0.0389228,0.028349556,0.023890108,0.018854988,0.013877472,0.010269252,0.009691238,0.007700552,0.003747013,0.001676036,0.863642269,0.779154519,0.702475939,0.578015333,0.483383994,0.534280963,0.422776482,0.366658068,0.400073452,0.328610826,0.277095053,0.33073639
0.5492,1.186057746,5.17,0.033305732,0.03625802,0.030452452,0.020949284,0.016694928,0.013249664,0.012065116,0.01190964,0.01062588,0.007659137,0.004743334,0.002446192,0.807324631,0.694882777,0.565029267,0.456917379,0.439987879,0.480374411,0.377404403,0.40366993,0.326782285,0.320554882,0.275043149,0.431142191
0.5492,1.217331577,8.49,0.030689808,0.033918078,0.031366976,0.026044088,0.019336909,0.014225767,0.012652509,0.012235016,0.011927849,0.010098785,0.007185899,0.00289609,0.812684206,0.681014836,0.557159627,0.535787692,0.524828801,0.463445915,0.449508531,0.369307081,0.343983404,0.40150073,0.30719136,0.383266988
0.5492,1.440702854,2.63,0.04186182,0.041418132,0.030528016,0.017205923,0.009332348,0.007125364,0.008437972,0.008350222,0.005900329,0.00454487,0.003215413,0.001751942,1.103876478,0.894535291,0.655340171,0.547079669,0.556933665,0.53327568,0.529390551,0.432044009,0.370520383,0.332728868,0.319216058,0.398459
0.5492,1.506339335,9.04,0.026657986,0.029359995,0.02849834,0.022752678,0.012683169,0.008920877,0.010046908,0.012149843,0.012185284,0.011132246,0.007993713,0.002558069,0.619636509,0.544033711,0.477043015,0.449754302,0.512776441,0.432899943,0.393336835,0.38816372,0.347105299,0.284189723,0.30129899,0.331938119
0.5492,1.819514306,8.76,0.030218232,0.028996559,0.021189395,0.013253732,0.008985205,0.007727627,0.008892115,0.009295707,0.008601303,0.007736439,0.006323608,0.003293566,0.848122279,0.680924704,0.558503476,0.507772805,0.501617394,0.511242372,0.416479026,0.432047719,0.444462222,0.460810961,0.291982274,0.416115235
0.5492,1.893889658,27.58,0.020900687,0.024896726,0.021737727,0.014550516,0.008766119,0.008331163,0.012348994,0.01577956,0.016970396,0.015034505,0.00881287,0.002587244,0.605146604,0.504239503,0.489130401,0.462950645,0.465152934,0.430611686,0.414249883,0.406274644,0.399853634,0.355297208,0.302444102,0.41912777
0.5492,2.168260351,2.815,0.050211183,0.052412762,0.042468272,0.023980873,0.017138894,0.011220746,0.008707601,0.008884265,0.008291904,0.006377497,0.003565388,0.001707777,0.685817892,0.515866957,0.426806703,0.389010971,0.368139974,0.412506408,0.368029795,0.307770681,0.262944232,0.258536305,0.259431117,0.31727108
0.5492,2.296544179,4.72,0.018694062,0.023730241,0.024664798,0.021472716,0.015112364,0.010979137,0.010317742,0.009462534,0.008563255,0.007193079,0.005212675,0.002792858,1.258620129,0.975963263,0.779654608,0.70521583,0.663403326,0.547789443,0.547030914,0.526019684,0.552324123,0.567013706,0.319319109,0.477789495
0.5492,2.16714789,8.77,0.024943998,0.02549274,0.020600125,0.015049721,0.011333497,0.009294994,0.008695596,0.007962156,0.008118952,0.007048869,0.005227962,0.002526871,0.894927345,0.577527967,0.529241295,0.440416649,0.42130303,0.389733458,0.389434364,0.346793504,0.319021373,0.326251033,0.318464999,0.390165998
0.5492,2.236545137,16.06,0.03846672,0.041102452,0.036150588,0.02455966,0.016049104,0.010370132,0.007756607,0.008992787,0.010921724,0.010605536,0.01014164,0.00636941,0.834116239,0.749562393,0.624331935,0.534401243,0.526699923,0.494712665,0.509367418,0.497035172,0.468150428,0.441116705,0.369310437,0.476117275
0.5492,2.20938026,28.28,0.01049053,0.015183991,0.015404596,0.013416138,0.010402309,0.00761416,0.006849392,0.006156096,0.00508974,0.003575612,0.002575671,0.001604102,0.198984916,0.203147347,0.211010938,0.218557177,0.212169021,0.249156452,0.240419715,0.236357277,0.215782388,0.201733729,0.209518209,0.28828028
0.5492,2.217453202,51.01,0.020661508,0.025415281,0.024348629,0.020497161,0.016416636,0.013654316,0.011606518,0.009112288,0.007651441,0.006062608,0.003812341,0.001893405,0.489561336,0.458640228,0.420162362,0.381143051,0.366612224,0.410988117,0.349751235,0.327211624,0.240807992,0.30382014,0.242152306,0.328537188
0.5492,2.562486513,80.5,0.012485722,0.017426723,0.016194957,0.012034601,0.007334323,0.005344556,0.00864065,0.013512744,0.014685144,0.016147249,0.013211749,0.004997281,0.48911509,0.424436157,0.401681741,0.395592479,0.370593059,0.359786304,0.382996167,0.388737954,0.319267827,0.340081419,0.320001554,0.387051987
0.5492,2.751062493,2.7,0.014421396,0.018726568,0.0188562,0.016302497,0.012789481,0.008914881,0.005911891,0.004703055,0.003599529,0.003549086,0.004014689,0.00230199,0.611495012,0.503791391,0.472852588,0.452940005,0.444817353,0.429050744,0.479628967,0.434227433,0.334595151,0.308816327,0.2678426,0.383986439
0.5492,2.743176962,5.085,0.015378744,0.01938763,0.018610632,0.016515386,0.01307972,0.009142692,0.006735739,0.005796226,0.005064182,0.004078063,0.003285605,0.001783331,0.424227506,0.430864864,0.475818565,0.399255188,0.380238622,0.363455374,0.328090091,0.347366703,0.345229568,0.299865972,0.269081416,0.338505476
0.5492,2.738804973,8.31,0.038500548,0.03492992,0.016926316,0.008527406,0.006481961,0.004893812,0.00559395,0.005876886,0.006243541,0.005375211,0.006673256,0.006330618,2.411252525,1.498700751,1.037673038,0.875822222,0.78946532,0.751424605,0.755859311,0.650481326,0.612083398,0.638787775,0.396296193,0.544342916
0.5492,2.685646545,15.51,0.015420277,0.017977795,0.017548278,0.015252995,0.011702217,0.006795331,0.004394422,0.003918377,0.004364227,0.005996211,0.006128166,0.003157223,1.01958648,1.02753612,0.911022968,0.769434872,0.673421259,0.501282932,0.504705548,0.575015602,0.473029112,0.333202144,0.321838166,0.42180172
0.5492,2.684385914,30.54,0.021035432,0.024226244,0.020733214,0.014456021,0.008482088,0.005666222,0.004654052,0.004114792,0.003634582,0.002861998,0.002123678,0.001532553,0.804601005,0.78975743,0.55052633,0.434357213,0.455377198,0.372436778,0.354019757,0.304233846,0.325904782,0.258956635,0.242496321,0.328985247
0.5492,2.78948215,81.29,0.008444094,0.012760396,0.012899528,0.012015996,0.011033768,0.011961616,0.025953356,0.028541696,0.023170792,0.01148722,0.004435861,0.001766992,0.321285884,0.347416732,0.238764932,0.23525956,0.259076861,0.240234778,0.250134753,0.222284827,0.23418102,0.225047086,0.239153649,0.295933385
0.5492,1.233390237,2.775,0.042745632,0.044554576,0.0389228,0.028349556,0.023890108,0.018854988,0.013877472,0.010269252,0.009691238,0.007700552,0.003747013,0.001676036,0.863642269,0.779154519,0.702475939,0.578015333,0.483383994,0.534280963,0.422776482,0.366658068,0.400073452,0.328610826,0.277095053,0.33073639
0.5492,1.440702854,2.63,0.04186182,0.041418132,0.030528016,0.017205923,0.009332348,0.007125364,0.008437972,0.008350222,0.005900329,0.00454487,0.003215413,0.001751942,1.103876478,0.894535291,0.655340171,0.547079669,0.556933665,0.53327568,0.529390551,0.432044009,0.370520383,0.332728868,0.319216058,0.398459
0.5492,1.471320531,4.705,0.034178532,0.03752923,0.032969268,0.02249294,0.017832835,0.012605569,0.008929347,0.009665877,0.0094164,0.008990544,0.007248363,0.004031231,1.016683315,0.887379456,0.754801668,0.708924828,0.746401109,0.699901186,0.537660937,0.401378109,0.374662989,0.385745289,0.337529676,0.398706656
0.5492,1.467388438,28.41,0.023821276,0.029831612,0.029742108,0.025584456,0.020401852,0.014688284,0.01139222,0.008980745,0.005625995,0.003045926,0.002227831,0.001377925,0.389247346,0.35099166,0.39333986,0.342957679,0.274814919,0.23177322,0.24238877,0.304492412,0.246956343,0.271420668,0.183803626,0.304411914
0.5492,1.809482799,4.876,0.019389857,0.021515947,0.019113866,0.015673119,0.012490916,0.010960078,0.010854704,0.010677389,0.011128461,0.011512978,0.00841164,0.003388522,0.797469339,0.671115701,0.626199855,0.552236447,0.503800435,0.539621891,0.498337177,0.476051997,0.447713049,0.366426646,0.384076146,0.42433037
0.5492,1.807133195,8.73,0.044437548,0.047324442,0.044745556,0.039153849,0.029749198,0.017717554,0.011566955,0.008116592,0.004873336,0.003382066,0.00245995,0.001459751,0.463728329,0.41099165,0.345733955,0.310850464,0.260919368,0.237538169,0.241326813,0.245375239,0.232761665,0.194469568,0.232625965,0.276665351
0.5492,1.799023704,15.604,0.018047707,0.02322609,0.02400995,0.020141198,0.013788368,0.008916474,0.006706521,0.005825525,0.004653214,0.003632288,0.002480226,0.001451839,0.507830396,0.364790334,0.29988777,0.255287984,0.250112792,0.223856406,0.237180736,0.273230117,0.214964309,0.219631565,0.214283641,0.264581697
0.5492,2.168260351,2.815,0.050211183,0.052412762,0.042468272,0.023980873,0.017138894,0.011220746,0.008707601,0.008884265,0.008291904,0.006377497,0.003565388,0.001707777,0.685817892,0.515866957,0.426806703,0.389010971,0.368139974,0.412506408,0.368029795,0.307770681,0.262944232,0.258536305,0.259431117,0.31727108
0.5492,2.127406008,4.865,0.039041472,0.040566251,0.03095372,0.015724451,0.01068771,0.006792648,0.005676098,0.00663722,0.00819696,0.008691958,0.008735814,0.005854024,1.184365004,0.879722435,0.826505113,0.910625051,0.855052877,0.738820958,0.742419467,0.600026657,0.474375447,0.441856897,0.35199166,0.478539985
0.5492,2.16714789,8.77,0.024943998,0.02549274,0.020600125,0.015049721,0.011333497,0.009294994,0.008695596,0.007962156,0.008118952,0.007048869,0.005227962,0.002526871,0.894927345,0.577527967,0.529241295,0.440416649,0.42130303,0.389733458,0.389434364,0.346793504,0.319021373,0.326251033,0.318464999,0.390165998
0.5492,2.132022575,15.895,0.023193706,0.023508306,0.019030066,0.013381692,0.008589659,0.004696822,0.003971351,0.00355599,0.003129833,0.002686154,0.002333419,0.001546777,0.491046744,0.327535933,0.326316985,0.284188545,0.295213976,0.263690474,0.279647625,0.319040539,0.258971165,0.202699124,0.210369626,0.321049831
0.5492,2.20938026,28.28,0.01049053,0.015183991,0.015404596,0.013416138,0.010402309,0.00761416,0.006849392,0.006156096,0.00508974,0.003575612,0.002575671,0.001604102,0.198984916,0.203147347,0.211010938,0.218557177,0.212169021,0.249156452,0.240419715,0.236357277,0.215782388,0.201733729,0.209518209,0.28828028
0.5492,2.248133279,49.87,0.009465962,0.015364476,0.016944859,0.015348328,0.0118025,0.009332678,0.008519749,0.007185192,0.005308637,0.003568636,0.00248538,0.001503947,0.261854687,0.212016472,0.196795936,0.200317432,0.247524256,0.227220853,0.187571619,0.236207712,0.20108843,0.195367573,0.217511679,0.284368972
0.5492,2.751062493,2.7,0.014421396,0.018726568,0.0188562,0.016302497,0.012789481,0.008914881,0.005911891,0.004703055,0.003599529,0.003549086,0.004014689,0.00230199,0.611495012,0.503791391,0.472852588,0.452940005,0.444817353,0.429050744,0.479628967,0.434227433,0.334595151,0.308816327,0.2678426,0.383986439
0.5492,2.69355599,4.8,0.025410327,0.026530328,0.017623356,0.012119361,0.007716401,0.005048826,0.006350782,0.008176967,0.00814373,0.008528605,0.006841924,0.003249214,1.799523222,1.157165056,0.940765615,0.792719699,0.697487283,0.661978907,0.65648923,0.609829889,0.56459166,0.461632386,0.407104926,0.498280756
0.5492,2.743306555,8.98,0.02977425,0.029534002,0.02385179,0.017012924,0.009897929,0.005196692,0.004501935,0.004737706,0.004366548,0.003378723,0.002855213,0.001791852,1.120364072,0.862201461,0.775045833,0.704788169,0.5337928,0.533516457,0.523819073,0.524149868,0.360227061,0.347711837,0.359697187,0.438420886
0.5492,2.638934356,15.99,0.007033907,0.010733567,0.012386484,0.013191142,0.012940053,0.013216888,0.014926157,0.013959024,0.009826545,0.005307959,0.002874794,0.001569857,0.264968138,0.27358043,0.23551386,0.224185706,0.207291209,0.218318339,0.26777899,0.245091237,0.238475953,0.230440159,0.225859747,0.281500119
0.5492,2.697907913,26.98,0.006358325,0.009147434,0.009172658,0.009165081,0.009437,0.009528315,0.011518969,0.014123253,0.013337704,0.00961535,0.005180316,0.001655891,0.284852753,0.301774173,0.234811206,0.242746923,0.261177855,0.244997327,0.225487026,0.239814636,0.221987683,0.28503164,0.24152306,0.284363626
0.5492,2.896665342,47.05,0.014769219,0.018362271,0.015122958,0.009402283,0.005134216,0.004339015,0.004713267,0.004317587,0.003453714,0.002719875,0.001943354,0.00119115,0.273963699,0.286246351,0.234656588,0.200527228,0.184741919,0.169495711,0.175950979,0.193264925,0.195801292,0.169409975,0.21776235,0.224241097
0.5492,2.56187728,80.49,0.012456574,0.017402236,0.016174364,0.012013847,0.007289636,0.005278013,0.008561874,0.013499769,0.014686587,0.015994254,0.01300942,0.00483861,0.489076167,0.424825268,0.401938627,0.395352085,0.37051655,0.358597369,0.370028894,0.388608827,0.316971904,0.343108863,0.321808412,0.38727108
0.5492,3.080028709,2.685,0.01685728,0.018877605,0.0164342,0.012464805,0.008762634,0.006155107,0.006947794,0.007232448,0.005854518,0.004247902,0.004404036,0.002892666,1.252900989,0.970918602,0.825625662,0.770518011,0.692068417,0.519379363,0.594825714,0.536931148,0.494708428,0.477040694,0.389308573,0.453155783
0.5492,3.212091267,4.64,0.020115732,0.021165908,0.017775055,0.012890672,0.008485882,0.005157654,0.00481025,0.004963151,0.00480447,0.004308468,0.00481723,0.003320223,1.104429163,0.810415156,0.718639316,0.765189008,0.720221704,0.684949422,0.519448588,0.449151619,0.513974525,0.418041316,0.33786416,0.435721772
0.5492,3.293283594,8.845,0.009431939,0.011672555,0.010930633,0.008772212,0.007289199,0.007631385,0.011066239,0.013533797,0.012469016,0.010172498,0.008104629,0.002820571,0.481126247,0.488374991,0.494604921,0.389107557,0.376384729,0.384272178,0.300140627,0.357666325,0.345484237,0.315064429,0.305781518,0.341102564
0.5492,3.285139671,15.46,0.00760643,0.011818759,0.01322886,0.014745979,0.015272665,0.014097638,0.013663702,0.012482743,0.008972356,0.004438826,0.00232985,0.001339671,0.243976746,0.210229441,0.193581295,0.187421547,0.183148774,0.206207786,0.223255934,0.264419767,0.239290702,0.211795066,0.189494922,0.247268037
0.5492,2.878222391,31.585,0.008147487,0.012269928,0.013054617,0.012373514,0.01127974,0.009406854,0.009096594,0.008066725,0.006139383,0.003611307,0.002284354,0.001465449,0.290441419,0.254054993,0.203207623,0.217359815,0.212497406,0.215560486,0.203969721,0.239135235,0.211525628,0.260806298,0.201065172,0.268405376
0.5492,3.183492127,53.09,0.006447491,0.008923631,0.007995214,0.006650419,0.006820233,0.008036467,0.012965191,0.015776877,0.013608348,0.007716522,0.003632186,0.001919411,0.397412556,0.34711538,0.321016534,0.328955141,0.308349143,0.299708159,0.272986248,0.297009428,0.282357348,0.259177559,0.253853485,0.309030292
0.5492,2.718268316,70.5,0.013498469,0.016891144,0.015484949,0.012162396,0.008532495,0.006358169,0.007196044,0.007978362,0.007960005,0.007951861,0.006751326,0.003527231,0.444788873,0.396768723,0.325270717,0.306154799,0.29044259,0.289844175,0.342297726,0.337737084,0.305731013,0.253405412,0.306984823,0.392092857
0.5492,3.706257862,3.04,0.018815033,0.01850475,0.01426592,0.0091418,0.004847136,0.003637069,0.003923632,0.006532603,0.006735215,0.004788443,0.004116773,0.002444096,1.055395597,0.840933665,0.740709775,0.587889075,0.52541553,0.43267714,0.495382595,0.447965543,0.445808454,0.338876913,0.331111008,0.413795514
0.5492,3.813217573,4.76,0.017224027,0.017706124,0.012996705,0.009190294,0.007778694,0.007786264,0.008912667,0.008794807,0.006914249,0.004348484,0.002758164,0.001610003,0.392401399,0.340360021,0.320905465,0.3047344,0.339668676,0.321225165,0.236491416,0.289949505,0.228742239,0.239820135,0.226512887,0.283940388
0.5492,3.865338061,8.7,0.006487013,0.009295303,0.009002417,0.008034507,0.007454194,0.006761507,0.007247185,0.008001084,0.008903643,0.010596443,0.009160222,0.005143566,0.619754489,0.565906366,0.576721782,0.528251427,0.53036347,0.464446185,0.483276695,0.471286392,0.404318446,0.421053354,0.369289655,0.48089928
0.5492,4.049952872,16.635,0.007106301,0.010936416,0.0110132,0.009538862,0.008422977,0.008479349,0.010002269,0.010246241,0.008286717,0.005181947,0.003026545,0.001638364,0.194475635,0.180636871,0.188090654,0.181179123,0.209124227,0.223556577,0.230516805,0.219975663,0.218598545,0.221546738,0.222566177,0.284279088
0.5492,3.977082814,23.92,0.0052115,0.007140915,0.007887441,0.008285514,0.009028099,0.010750934,0.014010466,0.016806016,0.015495706,0.009114011,0.004686529,0.0017857,0.271147821,0.285741186,0.271393784,0.255186271,0.254048638,0.258623978,0.210726827,0.216310215,0.251890924,0.232895374,0.243518499,0.276167677
0.5492,4.51838304,47.05,0.006945708,0.010570777,0.010740565,0.009445064,0.007262568,0.005002309,0.004755563,0.004291431,0.003118299,0.002268149,0.001752246,0.00115618,0.172591269,0.144631537,0.131730414,0.127481936,0.144383414,0.147911244,0.155003801,0.163147083,0.178425774,0.161355599,0.159177722,0.197269831
0.5492,3.110970392,66.42,0.01069519,0.013027636,0.012647882,0.0122442,0.010419941,0.007716372,0.008233413,0.008322863,0.006932977,0.004892831,0.003073499,0.001627273,0.39605353,0.323279182,0.278255312,0.238692488,0.275722083,0.30415051,0.26405597,0.273606382,0.279266604,0.23740121,0.222778643,0.296362776
0.7131,1.893889658,27.58,0.025805099,0.031392141,0.02951069,0.022683778,0.010718028,0.008317772,0.011051948,0.012763761,0.012172018,0.010992443,0.010205866,0.006526282,0.77375786,0.66046216,0.592582984,0.553471199,0.576541803,0.49786677,0.424559259,0.436532789,0.450664361,0.416662005,0.336525097,0.4246187
0.7131,2.296544179,4.72,0.026349588,0.031903913,0.032361654,0.025522281,0.01582451,0.012108847,0.009884968,0.008599196,0.007758616,0.006671267,0.004619317,0.002500176,1.457014874,0.983274711,0.68436978,0.628711282,0.522572911,0.445160583,0.545910528,0.503525149,0.486382551,0.540723582,0.363143266,0.427044084
0.7131,2.16714789,8.77,0.042975344,0.042638869,0.027957715,0.014485165,0.010293407,0.008642558,0.010566942,0.011310927,0.010463842,0.008142522,0.007528298,0.003736319,1.264209816,0.716575058,0.636804092,0.500643046,0.49956159,0.501440844,0.496583864,0.449430743,0.385703652,0.310304092,0.331683554,0.400999793
0.7131,2.20938026,28.28,0.013373101,0.019732095,0.021044569,0.0193739,0.016689332,0.014525247,0.014322247,0.012964632,0.009080947,0.005133784,0.003268917,0.001959487,0.268631409,0.261021519,0.272594408,0.283627781,0.272584253,0.332578231,0.247814284,0.305056439,0.278513774,0.245217418,0.235013428,0.340367617
0.7131,2.217453202,51.01,0.027489843,0.032932677,0.032557048,0.027686551,0.021123813,0.018006097,0.018173893,0.015618529,0.010731294,0.00779188,0.004779449,0.002096042,0.649686869,0.629725563,0.50845812,0.385512769,0.36978402,0.410612717,0.322404222,0.361613624,0.288938435,0.366513623,0.280229629,0.332252914
0.7131,2.562486513,80.5,0.024791043,0.031180704,0.028193781,0.020731836,0.012676181,0.009310552,0.012133627,0.01682819,0.017519211,0.017835457,0.015848011,0.007093814,2.6626705,0.625613054,0.516427946,0.46026519,0.441660528,0.46189008,0.401431701,0.538260865,0.345978529,0.334079513,0.335853561,0.418192644
0.7131,2.751062493,2.7,0.023375049,0.026913822,0.02590684,0.021964016,0.014004159,0.009048012,0.006034881,0.004643508,0.003949081,0.004362902,0.004725158,0.002517932,0.794135325,0.665221588,0.647244336,0.532274657,0.516351818,0.561434765,0.537786522,0.477241427,0.337582572,0.326911105,0.303602035,0.393410182
0.7131,2.743176962,5.085,0.025455677,0.026992461,0.025347588,0.022464262,0.018644163,0.012949247,0.009880633,0.009106811,0.008182426,0.006315543,0.003885725,0.001807264,0.496408197,0.507427252,0.464774227,0.369074683,0.388974359,0.433140184,0.387913106,0.347572212,0.328798666,0.260809815,0.304336869,0.309712551
0.7131,2.685646545,15.51,0.016836805,0.018834911,0.017474627,0.014663994,0.012132213,0.008282191,0.006503482,0.006253427,0.005714342,0.006452254,0.006286586,0.003327724,1.397835414,1.250234405,1.103846879,0.93734496,0.598093686,0.525586693,0.545825084,0.602774743,0.487037946,0.392428653,0.380764574,0.440418391
0.7131,1.799023704,15.604,0.020509385,0.026295473,0.026770879,0.024490696,0.019278417,0.012839033,0.009431228,0.007406464,0.006549731,0.005334041,0.003099866,0.00161822,0.612175915,0.435107993,0.444398584,0.309059112,0.337578133,0.301467105,0.283648969,0.301371551,0.251652371,0.275219855,0.229292201,0.31971784
0.7131,2.16714789,8.77,0.042975344,0.042638869,0.027957715,0.014485165,0.010293407,0.008642558,0.010566942,0.011310927,0.010463842,0.008142522,0.007528298,0.003736319,1.264209816,0.716575058,0.636804092,0.500643046,0.49956159,0.501440844,0.496583864,0.449430743,0.385703652,0.310304092,0.331683554,0.400999793
0.7131,2.132022575,15.895,0.044332775,0.046414954,0.036797029,0.02054049,0.014676135,0.010428686,0.008791202,0.007602365,0.005584808,0.003696927,0.002564178,0.001682776,0.631381533,0.433782828,0.380146698,0.342470008,0.357265061,0.277161772,0.325346879,0.348896426,0.351383243,0.262072131,0.228234007,0.370834447
0.7131,2.20938026,28.28,0.013373101,0.019732095,0.021044569,0.0193739,0.016689332,0.014525247,0.014322247,0.012964632,0.009080947,0.005133784,0.003268917,0.001959487,0.268631409,0.261021519,0.272594408,0.283627781,0.272584253,0.332578231,0.247814284,0.305056439,0.278513774,0.245217418,0.235013428,0.340367617
0.7131,2.751062493,2.7,0.023375049,0.026913822,0.02590684,0.021964016,0.014004159,0.009048012,0.006034881,0.004643508,0.003949081,0.004362902,0.004725158,0.002517932,0.794135325,0.665221588,0.647244336,0.532274657,0.516351818,0.561434765,0.537786522,0.477241427,0.337582572,0.326911105,0.303602035,0.393410182
0.7131,2.69355599,4.8,0.05313183,0.049142287,0.02355446,0.01353387,0.00885709,0.005955897,0.00612332,0.008196156,0.008586132,0.007866171,0.006672536,0.004350941,2.486242113,1.34292085,1.135988397,0.977682932,0.793822015,0.771684046,0.731722663,0.615191557,0.552233074,0.470848096,0.42222691,0.514686247
0.7131,2.743306555,8.98,0.036926865,0.036429841,0.026227696,0.016091389,0.009679382,0.005542996,0.005067593,0.004921316,0.004078838,0.004086197,0.004160715,0.002431319,1.354255661,1.063872131,0.904223952,0.736076576,0.657025297,0.604549827,0.649653473,0.544680834,0.40963749,0.454986859,0.406936506,0.49723864
0.7131,2.638934356,15.99,0.007386603,0.011991212,0.015273788,0.01748528,0.017519866,0.016279299,0.016888289,0.017407127,0.01497436,0.007921722,0.004472093,0.001928051,0.283232077,0.321647438,0.278070174,0.272695004,0.228064313,0.267814258,0.286789085,0.252230856,0.267325126,0.272292451,0.268658746,0.288797161
0.7131,2.697907913,26.98,0.007995156,0.012809033,0.012683697,0.01180372,0.011095353,0.010676889,0.012474525,0.014232231,0.012211697,0.009084574,0.006384879,0.002568528,0.369548946,0.387872686,0.318064481,0.309366418,0.319849907,0.306261199,0.261816656,0.275669937,0.290206426,0.282056732,0.248212022,0.368819801
0.7131,2.896665342,47.05,0.024490211,0.02827823,0.024007289,0.016266795,0.009150348,0.006271572,0.006107375,0.005175717,0.004056068,0.003067227,0.00201817,0.001344167,0.310931127,0.3328264,0.29068424,0.248602141,0.216217811,0.183540202,0.211636171,0.218433842,0.215072124,0.188366216,0.224198317,0.253038191
0.7131,2.56187728,80.49,0.023615033,0.029816447,0.027129765,0.02027937,0.012178378,0.008693543,0.011287972,0.015733359,0.016282328,0.016456055,0.014337024,0.006299492,0.707828024,0.612347759,0.520779979,0.461158871,0.441980083,0.444164206,0.404419063,0.452378814,0.357659906,0.334270759,0.335418104,0.418531624
0.7131,3.080028709,2.685,0.023887219,0.027205648,0.023564095,0.016433588,0.011989938,0.00803697,0.007287567,0.00753045,0.006387537,0.004835999,0.004395703,0.002911135,1.510371476,1.156403273,0.967543577,0.924705841,0.783819244,0.620576451,0.686401806,0.586756374,0.535738205,0.52466037,0.392944989,0.459994033
0.7131,3.212091267,4.64,0.028477287,0.026950476,0.022604389,0.015385019,0.01045393,0.006928626,0.006112019,0.005428547,0.004919083,0.005673994,0.005541581,0.003717559,1.233341598,0.938917847,0.834335571,0.888178339,0.798088738,0.792604455,0.676213904,0.522134655,0.583896563,0.482728542,0.400064556,0.473520153
0.7131,3.293283594,8.845,0.01637996,0.017576134,0.01541464,0.011926633,0.010555203,0.010945182,0.013841287,0.014999609,0.011863381,0.009810536,0.007396882,0.00230222,0.639949508,0.610289008,0.589829169,0.444198286,0.385555038,0.359759899,0.401610772,0.42058149,0.377036387,0.345104727,0.321928379,0.350568115
0.7131,3.285139671,15.46,0.012528706,0.015458794,0.015088908,0.016541703,0.015998784,0.014063844,0.013585415,0.011619406,0.007394833,0.003429671,0.002195906,0.001396829,0.32100208,0.248836172,0.221120195,0.231416832,0.252436238,0.239789262,0.230193022,0.262783245,0.237959974,0.202348619,0.185729355,0.27249807
